Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Saint-Tropez CH F,L vs Brouwer,33,38,0.9,20.9%,24.1%,27,34,0.8,19.0%,23.9%,12.7%,6.3%,0.9,10.8%,12.0%
2024 Wimbledon R64,W vs Kokkinakis,30,26,1.2,16.0%,13.8%,23,21,1.1,14.8%,13.5%,9.0%,5.2%,1.7,18.1%,10.6%
2024 Wimbledon R128,W vs Djere,37,44,0.8,13.6%,16.1%,26,40,0.7,10.9%,16.7%,7.1%,2.5%,0.9,15.4%,17.2%
2022 Madrid Masters R32,L vs Tsitsipas,19,20,1.0,20.0%,21.1%,17,19,0.9,20.2%,22.6%,9.5%,4.8%,1.9,31.6%,16.8%
2021 Metz R16,L vs Hurkacz,24,29,0.8,21.6%,26.1%,18,26,0.7,19.1%,27.7%,10.6%,8.5%,2.3,18.9%,8.1%
2021 US Open R128,L vs Ramos,85,59,1.4,26.1%,18.1%,67,44,1.5,24.0%,15.8%,12.5%,7.5%,1.2,10.1%,8.3%
2021 Umag R32,L vs Alcaraz,21,38,0.6,13.2%,23.9%,18,33,0.5,11.9%,21.9%,7.9%,4.0%,0.9,14.5%,16.4%
2021 Wimbledon R128,L vs Norrie,44,46,1.0,16.7%,17.5%,32,41,0.8,13.7%,17.6%,8.6%,4.3%,1.2,13.3%,11.4%
2021 Roland Garros R128,L vs Cuevas,23,38,0.6,13.9%,22.9%,23,38,0.6,16.0%,26.4%,,,1.2,16.9%,14.5%
2019 Tokyo R32,W vs Hurkacz,22,24,0.9,18.5%,20.2%,18,23,0.8,16.7%,21.3%,12.0%,4.6%,0.5,10.9%,21.8%
2019 US Open R64,L vs Evans,56,81,0.7,20.1%,29.1%,43,73,0.6,17.3%,29.3%,10.8%,6.4%,0.9,10.8%,12.6%
2019 US Open R128,W vs Kohlschreiber,45,48,0.9,18.0%,19.2%,29,43,0.7,13.6%,20.1%,8.4%,4.2%,0.8,15.6%,19.6%
2019 Wimbledon R32,L vs Federer,38,29,1.3,18.3%,13.9%,32,26,1.2,16.6%,13.5%,10.4%,5.2%,2.8,18.8%,6.7%
2019 Wimbledon R64,W vs Barrere,39,24,1.6,21.8%,13.4%,33,20,1.7,20.8%,12.6%,13.2%,6.3%,0.4,7.8%,18.4%
2019 Wimbledon R128,W vs Gasquet,45,31,1.5,23.2%,16.0%,29,27,1.1,18.2%,17.0%,11.9%,5.7%,1.5,11.9%,7.7%
2019 Roland Garros R64,L vs Klizan,49,59,0.8,14.0%,16.9%,49,59,0.8,15.8%,19.0%,,,0.8,13.1%,16.9%
2019 Roland Garros R128,W vs Bolelli,33,17,1.9,19.0%,9.8%,33,17,1.9,20.1%,10.4%,,,1.6,13.2%,8.0%
2019 Madrid Masters R32,L vs Hurkacz,17,19,0.9,14.3%,16.0%,17,15,1.1,15.9%,14.0%,15.0%,0.9%,1.6,19.3%,11.8%
2019 Indian Wells Masters R64,L vs Hurkacz,30,40,0.8,16.9%,22.5%,26,36,0.7,16.0%,22.1%,11.0%,3.7%,1.0,14.0%,13.5%
2019 Australian Open SF,L vs Djokovic,18,32,0.6,14.2%,25.2%,14,29,0.5,12.3%,25.4%,7.0%,4.4%,3.3,18.1%,5.5%
Career (89 matches),,3261,3173,1.0,18.1%,17.6%,2530,2807,0.9,16.0%,17.8%,8.8%,4.5%,1.1,15.4%,13.8%
