Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
26-Feb-2018,Dubai,Hard,F,15,23,(3) Roberto Bautista Agut [ESP] d. (2) Pouille,6-3 6-4,0.64,7.0%,3.5%,49.1%,60.7%,48.3%,6/9,1:21
19-Feb-2018,Marseille,Hard,F,16,47,(9) Karen Khachanov [RUS] d. (3) Pouille,7-5 3-6 7-5,0.80,12.9%,4.0%,60.4%,77.0%,52.5%,7/10,1:49
05-Feb-2018,Montpellier,Hard,F,17,33,(2) Pouille d. (5) Richard Gasquet [FRA],7-6(2) 6-4,1.19,14.1%,1.4%,66.2%,76.6%,66.7%,0/0,1:27
23-Oct-2017,Vienna,Hard,F,25,15,Pouille d. (8) Jo Wilfried Tsonga [FRA],6-1 6-4,1.57,5.2%,5.2%,62.1%,77.8%,63.6%,2/2,1:11
12-Jun-2017,Stuttgart,Grass,F,16,33,(4) Pouille d. Feliciano Lopez [ESP],4-6 7-6(5) 6-4,0.91,27.6%,3.8%,55.2%,77.6%,63.8%,6/7,2:05
24-Apr-2017,Budapest,Clay,F,14,68,(1) Pouille d. (Q) Aljaz Bedene [SLO],6-3 6-1,1.68,10.4%,4.2%,54.2%,84.6%,45.5%,0/1,1:04
20-Feb-2017,Marseille,Hard,F,17,11,(2) Jo Wilfried Tsonga [FRA] d. (4) Pouille,6-4 6-4,0.36,6.9%,1.7%,58.6%,73.5%,50.0%,1/3,1:09
19-Sep-2016,Metz,Hard,F,18,10,(3) Pouille d. (1) Dominic Thiem [AUT],7-6(5) 6-2,1.63,16.9%,0.0%,55.9%,81.8%,73.1%,1/1,1:18
18-Apr-2016,Bucharest,Clay,F,72,86,Fernando Verdasco [ESP] d. Pouille,6-3 6-2,0.73,8.3%,4.2%,54.2%,61.5%,45.5%,3/6,1:13
09-Nov-2015,Mouilleron Le Captif CH,Hard,F,87,20,(1) Benoit Paire [FRA] d. (5) Pouille,6-4 1-6 7-6(7),1.05,5.1%,7.1%,50.0%,77.6%,61.2%,3/4,
