Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Wimbledon R32,L vs Kubler,66% (21/32),43% (3/7),2/7,0/0,67% (10/15),2/5,1/2,50% (3/6),20% (1/5)
2022 Wimbledon R64,W vs Cressy,67% (16/24),45% (5/11),3/8,1/2,67% (8/12),2/3,0/0,100% (4/4),75% (3/4)
2022 Wimbledon R128,W vs Zapata Miralles,74% (14/19),31% (4/13),3/6,1/2,0% (0/2),0/0,0/0,57% (4/7),57% (4/7)
2022 Miami R128,L vs Kecmanovic,75% (9/12),25% (1/4),0/0,0/0,60% (3/5),1/3,1/2,40% (2/5),20% (1/5)
2021 US Open R64,W vs Bublik,66% (21/32),41% (7/17),3/7,1/2,57% (8/14),0/2,0/0,56% (5/9),40% (4/10)
2021 US Open R128,W vs Nishioka,73% (19/26),42% (5/12),3/7,1/1,100% (4/4),0/1,0/0,50% (3/6),33% (2/6)
2020 Roland Garros R64,L vs Thiem,47% (8/17),67% (2/3),0/3,0/0,25% (2/8),2/5,0/1,57% (4/7),29% (2/7)
2020 Roland Garros R128,W vs Opelka,81% (13/16),33% (5/15),3/4,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2020 US Open R64,L vs Mannarino,67% (10/15),33% (3/9),0/0,0/0,45% (5/11),3/6,1/2,50% (3/6),33% (2/6)
2020 US Open R128,W vs Cuevas,60% (21/35),67% (4/6),3/3,1/1,57% (4/7),2/4,0/0,100% (5/5),50% (2/4)
2019 Laver Cup RR,W vs Fognini,71% (10/14),50% (2/4),2/3,1/1,100% (6/6),0/0,0/0,80% (4/5),60% (3/5)
2019 US Open R128,L vs Cuevas,88% (14/16),50% (1/2),0/0,0/0,40% (2/5),3/6,0/1,67% (4/6),17% (1/6)
2019 Atlanta R32,L vs Kecmanovic,55% (11/20),100% (1/1),0/2,0/0,50% (1/2),6/8,2/3,69% (11/16),19% (3/16)
2019 Australian Open R128,L vs Bolt,69% (11/16),50% (2/4),1/1,0/0,54% (7/13),5/8,0/1,- (0/0),- (0/0)
2018 Paris QF,L vs Thiem,71% (12/17),20% (2/10),1/3,0/0,70% (7/10),2/4,0/1,- (0/0),- (0/0)
2018 Paris R16,W vs Jaziri,89% (8/9),57% (4/7),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Paris R32,W vs Gasquet,69% (9/13),75% (3/4),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2018 Basel R32,L vs Gulbis,75% (6/8),60% (3/5),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2018 Stockholm QF,L vs Gulbis,65% (11/17),29% (2/7),1/3,0/0,50% (3/6),2/4,0/1,- (0/0),- (0/0)
2018 Stockholm R16,W vs Ymer,82% (14/17),33% (2/6),2/4,1/2,88% (7/8),0/1,0/0,- (0/0),- (0/0)
2022 (4 matches),,69.0%,37.1%,38.1%,50.0%,61.8%,45.5%,50.0%,59.1%,42.9%
2021 (2 matches),,69.0%,41.4%,42.9%,66.7%,66.7%,0.0%,-,53.3%,37.5%
2020 (4 matches),,62.7%,42.4%,60.0%,66.7%,46.7%,46.7%,33.3%,66.7%,35.3%
2019 (4 matches),,69.7%,54.5%,50.0%,100.0%,61.5%,63.6%,40.0%,70.4%,25.9%
2018 (31 matches),,66.3%,34.4%,53.7%,56.3%,63.7%,31.9%,21.4%,61.3%,38.3%
Career (302 matches),,66.1%,39.4%,57.7%,62.6%,63.2%,42.2%,36.4%,64.0%,35.6%
