Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Wimbledon R32,L vs Kubler,24% (6/25),50% (3/6),1/3,27% (7/26),29% (2/7),3/3,2/3,2/4,0/0,0/1
2022 Wimbledon R64,W vs Cressy,38% (8/21),63% (5/8),2/4,35% (7/20),43% (3/7),3/4,2/2,2/2,0/0,0/0
2022 Wimbledon R128,W vs Zapata Miralles,44% (7/16),57% (4/7),0/2,13% (2/16),0% (0/2),1/2,0/0,2/2,0/0,0/0
2022 Miami R128,L vs Kecmanovic,27% (3/11),33% (1/3),0/1,18% (2/11),0% (0/2),1/1,0/0,0/1,0/0,0/1
2021 US Open R64,W vs Bublik,35% (9/26),78% (7/9),1/5,30% (8/27),25% (2/8),2/6,1/3,2/2,1/2,0/0
2021 US Open R128,W vs Nishioka,32% (6/19),83% (5/6),0/0,11% (2/19),100% (2/2),5/5,3/3,0/0,1/1,0/0
2020 Roland Garros R64,L vs Thiem,21% (3/14),67% (2/3),2/5,43% (6/14),0% (0/6),2/2,0/0,0/1,0/0,0/0
2020 Roland Garros R128,W vs Opelka,53% (8/15),63% (5/8),1/1,7% (1/14),0% (0/1),3/4,2/2,0/0,0/0,0/0
2020 US Open R64,L vs Mannarino,31% (5/16),60% (3/5),1/4,44% (7/16),14% (1/7),0/3,0/0,1/3,0/0,0/1
2020 US Open R128,W vs Cuevas,24% (6/25),67% (4/6),1/3,17% (4/24),25% (1/4),2/2,0/0,2/2,0/0,0/0
2019 Laver Cup RR,W vs Fognini,33% (3/9),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,1/1,2/2,0/0,0/0
2019 US Open R128,L vs Cuevas,12% (2/17),50% (1/2),0/3,24% (4/17),25% (1/4),0/1,0/1,0/0,0/0,0/0
2019 Atlanta R32,L vs Kecmanovic,8% (1/12),100% (1/1),0/1,17% (2/12),50% (1/2),1/1,0/0,3/3,0/0,3/3
2019 Australian Open R128,L vs Bolt,17% (3/18),67% (2/3),1/6,53% (9/17),33% (3/9),2/2,1/1,2/2,0/0,0/0
2018 Paris QF,L vs Thiem,33% (5/15),40% (2/5),0/3,33% (5/15),40% (2/5),1/1,0/0,2/2,0/0,1/1
2018 Paris R16,W vs Jaziri,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),2/2,0/0,0/0,0/0,0/0
2018 Paris R32,W vs Gasquet,44% (4/9),75% (3/4),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2018 Basel R32,L vs Gulbis,36% (4/11),75% (3/4),2/5,55% (6/11),17% (1/6),1/3,0/0,0/0,0/0,0/0
2018 Stockholm QF,L vs Gulbis,20% (3/15),67% (2/3),1/3,29% (4/14),25% (1/4),2/2,1/1,2/2,0/0,1/1
2018 Stockholm R16,W vs Ymer,33% (5/15),40% (2/5),0/1,27% (4/15),75% (3/4),2/2,2/2,1/1,1/1,0/0
2022 (4 matches),,32.9%,54.2%,30.0%,24.7%,27.8%,80.0%,80.0%,66.7%,-,0.0%
2021 (2 matches),,33.3%,80.0%,20.0%,21.7%,40.0%,63.6%,66.7%,100.0%,66.7%,-
2020 (4 matches),,31.4%,63.6%,38.5%,26.5%,11.1%,63.6%,100.0%,50.0%,-,0.0%
2019 (4 matches),,16.1%,66.7%,10.0%,30.4%,41.2%,83.3%,66.7%,100.0%,-,100.0%
2018 (31 matches),,26.8%,58.8%,18.7%,30.5%,33.6%,90.0%,84.0%,82.0%,77.8%,61.5%
Career (302 matches),,30.0%,65.3%,16.6%,28.9%,37.1%,83.9%,87.8%,77.4%,88.3%,68.5%
