Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Canada R64,L vs Ruud,71% (5/7),33% (1/3),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2025 Indian Wells R64,L vs Musetti,71% (10/14),50% (4/8),1/2,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2025 Dubai R32,L vs Griekspoor,68% (17/25),17% (2/12),1/5,0/3,67% (2/3),1/3,1/2,44% (4/9),10% (1/10)
2024 Shanghai R16,L vs Djokovic,71% (5/7),0% (0/3),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2024 Beijing R16,L vs Sinner,75% (9/12),33% (2/6),1/1,0/0,69% (9/13),1/3,1/2,- (0/0),- (0/0)
2024 US Open R64,L vs Arnaldi,64% (9/14),33% (1/3),0/0,0/0,44% (4/9),1/4,0/1,- (0/0),- (0/0)
2024 US Open R128,W vs Forbes,72% (13/18),36% (5/14),3/8,1/3,82% (9/11),1/1,0/0,75% (3/4),80% (4/5)
2024 Wimbledon R32,L vs Fils,78% (18/23),33% (4/12),2/2,0/0,69% (9/13),3/6,0/1,- (0/0),- (0/0)
2024 Wimbledon R64,W vs Machac,65% (15/23),67% (8/12),3/5,1/3,58% (7/12),1/2,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Cerundolo,68% (23/34),26% (5/19),3/7,1/1,70% (7/10),0/2,0/0,67% (4/6),17% (1/6)
2024 Monte Carlo R32,L vs Djokovic,75% (3/4),- (0/0),0/0,0/0,74% (14/19),1/3,1/2,- (0/0),- (0/0)
2024 Indian Wells R64,L vs Korda,83% (5/6),25% (1/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2024 Acapulco R32,L vs Tsitsipas,70% (7/10),0% (0/1),0/0,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2024 Australian Open R128,L vs Griekspoor,77% (23/30),29% (4/14),2/2,0/0,57% (4/7),1/4,0/1,40% (2/5),20% (1/5)
2023 Paris R16,L vs Khachanov,52% (11/21),17% (1/6),1/1,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2023 Paris R32,W vs Alcaraz,73% (8/11),50% (4/8),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2023 Shanghai R32,L vs Shelton,71% (12/17),17% (1/6),1/2,0/0,80% (8/10),0/2,0/1,- (0/0),- (0/0)
2023 Chengdu F,L vs Zverev,74% (14/19),50% (1/2),1/1,0/0,80% (8/10),3/5,0/1,60% (6/10),55% (6/11)
2023 US Open R64,L vs Paul,68% (17/25),44% (4/9),2/3,0/0,44% (4/9),1/4,0/1,- (0/0),- (0/0)
2023 US Open R128,W vs Cecchinato,92% (11/12),64% (7/11),3/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2025 (3 matches),,69.6%,30.4%,28.6%,0.0%,45.0%,25.0%,40.0%,44.4%,10.0%
2024 (11 matches),,71.8%,34.1%,56.0%,42.9%,64.0%,31.3%,27.3%,60.0%,37.5%
2023 (11 matches),,70.4%,43.5%,71.9%,85.7%,58.1%,34.8%,0.0%,66.7%,50.0%
2022 (3 matches),,63.5%,23.8%,12.5%,-,60.0%,36.4%,25.0%,44.8%,37.9%
2021 (4 matches),,64.2%,43.5%,53.8%,50.0%,67.3%,12.5%,0.0%,57.9%,19.0%
Career (82 matches),,66.2%,40.0%,52.6%,55.7%,59.6%,35.3%,33.8%,61.4%,37.8%
