Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Alicante (Montemar) CH,Clay,SF,216,191,Pablo Llamas Ruiz [ESP] d. Safiullin,6-4 7-5,0.84,2.6%,7.9%,55.3%,59.5%,44.1%,4/9,1:51
23-Mar-2026,Alicante (Montemar) CH,Clay,QF,216,251,Safiullin d. Max Houkes [NED],6-4 6-1,1.73,0.0%,6.1%,55.1%,70.4%,63.6%,0/2,1:23
23-Mar-2026,Alicante (Montemar) CH,Clay,R16,216,123,Safiullin d. (7) Jan Choinski [GBR],6-2 6-3,1.42,5.6%,1.9%,42.6%,69.6%,61.3%,2/3,1:14
23-Mar-2026,Alicante (Montemar) CH,Clay,R32,216,212,Safiullin d. Gilles Arnaud Bailly [BEL],6-1 6-4,2.23,10.4%,0.0%,66.7%,87.5%,62.5%,4/4,1:32
02-Mar-2026,Thionville CH,Hard,R16,199,122,(2) Jan Choinski [GBR] d. Safiullin,4-6 7-5 7-5,1.05,16.1%,2.3%,56.3%,65.3%,65.8%,2/6,2:16
02-Mar-2026,Thionville CH,Hard,R32,199,191,Safiullin d. Timofey Skatov [KAZ],7-6(3) 6-3,1.22,8.6%,2.5%,56.8%,76.1%,45.7%,6/8,1:58
23-Feb-2026,St. Brieuc CH,Hard,R32,189,200,Clement Chidekh [FRA] d. (8) Safiullin,6-3 6-1,0.68,8.9%,3.6%,67.9%,47.4%,50.0%,8/13,1:14
16-Feb-2026,Lille CH,Hard,R32,186,104,(4) Alexander Blockx [BEL] d. Safiullin,6-2 6-2,0.58,1.8%,1.8%,69.1%,47.4%,58.8%,4/8,1:09
25-Aug-2025,US Open,Hard,R64,94,27,(25) Felix Auger Aliassime [CAN] d. Safiullin,6-1 7-6(4) 7-6(5),0.67,3.1%,7.0%,66.7%,68.6%,39.5%,10/13,2:55
25-Aug-2025,US Open,Hard,R128,94,49,Safiullin d. Gael Monfils [FRA],6-4 2-6 6-1 3-6 6-4,1.06,6.7%,2.5%,68.9%,73.2%,37.8%,1/7,2:43
17-Aug-2025,Winston-Salem,Hard,R64,90,79,Christopher Oconnell [AUS] d. Safiullin,6-3 6-3,0.88,8.9%,8.9%,55.4%,64.5%,52.0%,3/6,1:21
07-Aug-2025,Cincinnati Masters,Hard,R64,80,9,(7) Holger Rune [DEN] d. Safiullin,7-5 7-6(5),0.97,2.9%,5.7%,54.3%,63.2%,65.6%,2/5,1:58
07-Aug-2025,Cincinnati Masters,Hard,R128,80,103,Safiullin d. Alejandro Tabilo [CHI],6-3 6-3,1.69,23.4%,6.4%,61.7%,86.2%,66.7%,0/0,1:08
27-Jul-2025,Canada Masters,Hard,R64,82,13,(8) Casper Ruud [NOR] d. Safiullin,6-3 6-3,0.80,12.2%,6.1%,63.3%,61.3%,44.4%,1/5,1:21
27-Jul-2025,Canada Masters,Hard,R128,82,231,Safiullin d. (Q) Ugo Blanchet [FRA],4-6 6-2 7-6(9),1.22,7.4%,8.4%,58.9%,75.0%,61.5%,2/4,2:21
30-Jun-2025,Wimbledon,Grass,R128,75,59,Luciano Darderi [ITA] d. Safiullin,7-6(3) 1-6 6-7(2) 6-3 6-1,0.93,10.2%,4.2%,57.2%,67.4%,52.1%,11/17,3:48
22-Jun-2025,Mallorca,Grass,R16,75,73,Hamad Medjedovic [SRB] d. Safiullin,6-4 3-6 7-6(4),1.08,11.8%,3.9%,66.7%,72.1%,67.6%,1/2,2:26
22-Jun-2025,Mallorca,Grass,R32,75,40,Safiullin d. (5) Alexandre Muller [FRA],7-6(5) 7-5,1.10,10.6%,3.5%,60.0%,78.4%,44.1%,2/4,1:55
