Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R64,L vs Arnaldi,100.9,107.7,9.2,120.0,101.7,129,86,90.8,7.9,90.8,90.3,106,74
2024 US Open R128,W vs Forbes,105.1,111.4,11.3,117.2,109.4,126,62,94.8,5.9,95.0,,106,81
2023 US Open R64,L vs Paul,109.3,117.5,7.5,125.1,114.6,133,95,97.1,9.0,100.3,93.3,119,75
2023 US Open R128,W vs Cecchinato,114.7,119.6,5.0,122.7,114.3,131,107,99.2,5.7,98.6,107.0,112,93
2023 Wimbledon QF,L vs Sinner,114.4,120.5,5.1,122.9,118.0,132,111,102.5,9.2,116.5,105.2,118,82
2023 Wimbledon R16,W vs Shapovalov,114.9,120.5,5.8,122.3,118.6,132,106,101.4,6.5,102.0,95.7,114,88
Career (6 matches),,109.9,116.6,7.3,121.8,115.2,133,62,97.3,7.7,99.9,98.5,119,74
