Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Shenzhen R32,W vs Naydenova,73% (8/11),63% (5/8),2/2,1/1,33% (2/6),0/0,0/0,75% (3/4),80% (4/5)
2019 W60 Luan R16,L vs Ma,47% (7/15),43% (3/7),0/0,0/0,56% (5/9),1/3,1/2,25% (1/4),0% (0/4)
2019 W60 Luan R32,W vs Lu,69% (9/13),53% (8/15),2/2,1/1,38% (3/8),3/4,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Tanaka,33% (3/9),50% (2/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Shenzhen R32,L vs Sekulic,40% (4/10),100% (2/2),0/0,0/0,64% (9/14),2/4,2/3,- (0/0),- (0/0)
2019 W15 Nanchang R32,L vs Liu,44% (4/9),33% (1/3),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2019 W15 Nanchang R32,L vs Garland,42% (5/12),29% (2/7),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Damaschin,40% (4/10),20% (1/5),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2017 Indore $15K R32,W vs Natarajan,80% (8/10),67% (4/6),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2017 Colombo $15K R32,W vs Okuda,70% (7/10),45% (5/11),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 Hong Kong $15K R16,L vs Vaidya,58% (7/12),30% (3/10),1/3,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 (8 matches),,49.4%,47.1%,100.0%,100.0%,49.3%,35.0%,33.3%,50.0%,44.4%
2017 (3 matches),,68.8%,44.4%,71.4%,100.0%,52.9%,33.3%,50.0%,-,-
Career (11 matches),,54.5%,46.2%,81.8%,100.0%,50.0%,34.8%,36.4%,50.0%,44.4%
