Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Australian Open Q2,L vs Korneeva,4.9,4.6,5.2,49.6%,48.5%,51.3%,57.6%,54.6%,8.4%,-0.5,-0.2,14.5,6.3
Career (1 matches),,4.9,4.6,5.2,49.6%,48.5%,51.3%,57.6%,54.6%,8.4%,-0.5,-0.2,14.5,6.3
