Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Austin 125 1 F,L vs Tararudee,50% (7/14),57% (4/7),1/5,46% (6/13),17% (1/6),2/4,1/1,1/1,0/0,1/1
2026 Austin 125 1 R16,W vs Zarazua,50% (5/10),80% (4/5),1/2,36% (4/11),50% (2/4),3/4,2/2,1/1,1/1,0/0
2026 Indian Wells R128,L vs Rakhimova,33% (4/12),25% (1/4),0/6,69% (9/13),22% (2/9),1/1,0/0,2/3,0/0,0/1
2026 Austin R32,L vs Galfi,44% (7/16),71% (5/7),1/6,47% (7/15),14% (1/7),2/4,0/0,1/1,0/0,1/1
2025 Tokyo R32,L vs Mboko,11% (1/9),100% (1/1),0/3,44% (4/9),0% (0/4),0/1,0/0,0/1,0/0,0/1
2025 Osaka R32,L vs Golubic,50% (7/14),43% (3/7),0/3,40% (6/15),17% (1/6),1/3,1/1,1/3,0/0,1/2
2025 Beijing R128,L vs Bondar,45% (5/11),100% (5/5),3/6,55% (6/11),0% (0/6),2/5,0/0,1/1,0/0,1/1
2025 Montreal R128,W vs Krejcikova,44% (4/9),75% (3/4),0/1,40% (4/10),75% (3/4),3/3,2/2,0/0,1/1,0/0
2025 Berlin R32,L vs Anisimova,10% (1/10),100% (1/1),0/2,33% (3/9),0% (0/3),0/1,0/0,2/3,0/0,1/1
2025 s Hertogenbosch QF,L vs Ruse,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,2/2,0/0,1/1
2025 s Hertogenbosch R16,W vs Sun,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2025 s Hertogenbosch R32,W vs Garland,88% (7/8),57% (4/7),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,1/1,0/0
2025 Roland Garros Q2,L vs Hibino,53% (8/15),63% (5/8),2/4,47% (7/15),43% (3/7),4/5,1/2,2/2,0/1,1/1
2025 Roland Garros Q1,W vs Yao,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),6/6,2/2,0/0,1/1,0/0
2025 Rome R16,L vs Zheng,40% (4/10),100% (4/4),2/6,89% (8/9),13% (1/8),1/4,0/1,0/1,0/0,0/0
2025 Rome R32,W vs Rybakina,56% (5/9),60% (3/5),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2025 Rome R64,W vs Vekic,67% (8/12),63% (5/8),0/1,25% (3/12),33% (1/3),4/4,1/1,0/1,1/1,0/0
2025 Rome R128,W vs Urgesi,88% (7/8),86% (6/7),1/1,29% (2/7),50% (1/2),5/5,1/2,0/0,0/1,0/0
2025 Madrid R64,L vs Rybakina,22% (2/9),0% (0/2),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2025 Madrid R128,W vs Kessler,44% (4/9),100% (4/4),0/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2026 (4 matches),,44.2%,60.9%,15.8%,50.0%,23.1%,61.5%,100.0%,83.3%,100.0%,66.7%
2025 (17 matches),,46.5%,72.2%,23.7%,40.2%,33.8%,77.8%,84.2%,61.1%,77.8%,80.0%
2024 (20 matches),,43.6%,67.4%,27.7%,42.2%,23.9%,68.3%,85.0%,78.3%,85.7%,42.9%
2023 (27 matches),,42.0%,70.3%,15.9%,43.6%,30.0%,72.2%,73.9%,69.0%,54.5%,63.6%
2022 (31 matches),,46.5%,80.6%,33.0%,44.6%,29.6%,66.4%,77.1%,78.0%,81.3%,86.7%
Career (223 matches),,49.1%,74.3%,33.2%,41.1%,28.3%,70.8%,76.0%,74.6%,70.4%,70.4%
