Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Austin 125 1 F,L vs Tararudee,0.85,0.85,61.9,2.2,4.3%,61.7%,2.3%,50.0%,32.8%,55.6%
2026 Austin 125 1 R16,W vs Zarazua,1.09,1.31,55.0,2.3,9.1%,59.1%,2.5%,62.5%,46.9%,48.1%
2026 Indian Wells R128,L vs Rakhimova,1.16,0.76,59.6,4.0,10.6%,55.3%,16.3%,46.5%,33.3%,30.8%
2026 Austin R32,L vs Galfi,0.85,0.82,59.3,2.1,4.8%,61.9%,2.4%,48.8%,47.3%,38.5%
2025 Tokyo R32,L vs Mboko,0.83,0.59,44.0,2.0,3.6%,64.3%,0.0%,45.8%,40.7%,20.8%
2025 Osaka R32,L vs Golubic,0.93,0.86,69.2,3.0,10.0%,52.0%,4.5%,63.6%,45.3%,33.3%
2025 Beijing R128,L vs Bondar,0.91,0.79,59.7,2.2,2.5%,50.0%,0.0%,42.9%,46.2%,47.1%
2025 Montreal R128,W vs Krejcikova,1.26,1.36,51.8,2.3,8.1%,64.9%,0.0%,62.9%,33.3%,45.8%
2025 Berlin R32,L vs Anisimova,0.90,0.54,37.9,2.1,11.5%,65.4%,4.8%,57.1%,35.7%,8.3%
2025 s Hertogenbosch QF,L vs Ruse,0.72,0.43,29.3,2.1,6.7%,50.0%,7.7%,50.0%,32.0%,28.0%
2025 s Hertogenbosch R16,W vs Sun,1.00,1.69,50.1,2.0,7.1%,71.4%,0.0%,68.0%,56.5%,45.5%
2025 s Hertogenbosch R32,W vs Garland,1.03,1.92,36.7,2.0,4.0%,72.0%,12.5%,70.8%,51.6%,55.2%
2025 Roland Garros Q2,L vs Hibino,0.83,0.86,70.7,32.7,0.0%,55.8%,0.0%,68.1%,37.3%,42.6%
2025 Roland Garros Q1,W vs Yao,1.24,3.49,26.0,2.0,0.0%,66.7%,0.0%,86.7%,68.4%,68.4%
2025 Rome R16,L vs Zheng,1.09,0.77,50.8,3.6,0.0%,41.9%,0.0%,39.3%,43.3%,40.7%
2025 Rome R32,W vs Rybakina,1.00,1.52,44.0,2.0,2.9%,67.6%,0.0%,70.0%,51.7%,42.9%
2025 Rome R64,W vs Vekic,1.07,1.42,52.7,2.4,5.1%,61.5%,5.9%,67.6%,37.0%,57.8%
2025 Rome R128,W vs Urgesi,1.25,2.09,30.2,2.1,4.8%,66.7%,5.0%,65.0%,57.1%,57.1%
2025 Madrid R64,L vs Rybakina,0.80,0.61,43.6,2.1,0.0%,51.7%,0.0%,63.0%,37.5%,26.7%
2025 Madrid R128,W vs Kessler,1.41,1.63,39.4,2.0,3.0%,66.7%,6.7%,60.0%,43.5%,40.9%
2026 (4 matches),,0.98,0.92,59.2,2.5,7.2%,59.4%,6.0%,51.8%,39.6%,43.6%
2025 (17 matches),,1.00,1.05,52.6,2.3,4.9%,59.6%,2.7%,60.0%,42.7%,41.4%
2024 (20 matches),,1.02,1.00,58.1,2.7,4.2%,62.1%,1.8%,53.3%,41.6%,40.7%
2023 (27 matches),,1.01,0.98,59.6,2.9,3.3%,59.5%,3.3%,55.7%,42.6%,39.3%
2022 (31 matches),,1.03,1.09,57.4,2.8,3.2%,59.8%,2.2%,56.3%,44.5%,43.8%
Career (223 matches),,1.03,1.11,60.3,2.8,3.6%,60.1%,2.8%,57.7%,44.0%,44.4%
