Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R32,140,47,(16) Sofia Kenin [USA] d. (WC) Andreescu,6-4 6-4,0.86,4.7%,4.7%,56.3%,69.4%,46.4%,4/7,1:36
30-Mar-2026,Charleston,Clay,R64,140,84,(WC) Andreescu d. Dalma Galfi [HUN],1-6 6-4 6-1,1.28,5.7%,1.4%,65.7%,65.2%,62.5%,5/8,1:59
17-Mar-2026,Miami,Hard,Q2,146,95,(10) Katie Volynets [USA] d. Andreescu,7-5 6-2,0.70,4.4%,2.9%,60.3%,48.8%,48.1%,5/10,1:35
17-Mar-2026,Miami,Hard,Q1,146,119,Andreescu d. (20) Suzan Lamens [NED],4-6 6-1 7-5,1.12,5.3%,2.1%,68.4%,66.2%,60.0%,1/3,2:21
09-Mar-2026,Austin 125 1,Hard,F,165,124,(Q) Lanlana Tararudee [THA] d. (WC) Andreescu,6-3 3-6 6-3,1.00,3.3%,2.2%,61.5%,62.5%,45.7%,6/11,2:33
09-Mar-2026,Austin 125 1,Hard,SF,165,106,(WC) Andreescu d. (WC) Paula Badosa [ESP],6-2 3-6 6-3,1.14,4.3%,3.2%,65.6%,68.9%,50.0%,3/5,2:06
09-Mar-2026,Austin 125 1,Hard,QF,165,145,(WC) Andreescu d. (Q) Emerson Jones [AUS],6-4 3-6 6-3,1.09,3.7%,6.1%,58.5%,68.8%,47.1%,2/6,2:03
09-Mar-2026,Austin 125 1,Hard,R16,165,89,(WC) Andreescu d. Renata Zarazua [MEX],6-3 7-5,1.21,6.0%,3.6%,69.0%,69.0%,42.3%,7/9,1:46
09-Mar-2026,Austin 125 1,Hard,R32,165,65,(WC) Andreescu d. (3) Solana Sierra [ARG],6-3 2-6 6-3,1.03,6.6%,6.6%,64.8%,69.5%,37.5%,5/8,1:57
04-Mar-2026,Indian Wells,Hard,R128,165,88,(Q) Kamilla Rakhimova [UZB] d. (WC) Andreescu,6-7(6) 6-0 6-1,0.66,13.3%,5.6%,60.0%,59.3%,38.9%,6/13,2:17
23-Feb-2026,Austin,Hard,R32,164,87,Dalma Galfi [HUN] d. (WC) Andreescu,6-3 5-7 6-4,0.96,3.6%,8.4%,71.1%,62.7%,37.5%,4/10,2:11
19-Jan-2026,W35 Weston FL,Clay,SF,228,337,Akasha Urhobo [USA] d. Andreescu,4-6 6-2 6-2,0.83,1.1%,3.4%,64.4%,46.4%,54.8%,5/12,2:12
19-Jan-2026,W35 Weston FL,Clay,QF,228,294,Andreescu d. Lia Karatancheva [BUL],7-5 6-1,1.47,0.0%,3.7%,70.4%,68.4%,68.8%,4/5,1:48
19-Jan-2026,W35 Weston FL,Clay,R16,228,570,Andreescu d. Sofia Elena Cabezas Dominguez [VEN],6-1 6-4,1.78,0.0%,5.3%,57.9%,45.5%,62.5%,0/1,1:43
19-Jan-2026,W35 Weston FL,Clay,R32,228,,Andreescu d. Sofia Johnson [GBR],6-2 6-7(3) 7-5,1.14,1.0%,6.1%,58.2%,63.2%,46.3%,4/10,3:14
12-Jan-2026,W35 Bradenton FL,Hard,F,227,325,Andreescu d. Vivian Wolff [GER],6-2 7-5,1.53,0.0%,5.3%,63.2%,72.2%,57.1%,1/3,1:33
12-Jan-2026,W35 Bradenton FL,Hard,SF,227,342,Andreescu d. Lea Ma [USA],6-1 6-0,2.72,0.0%,5.1%,71.8%,78.6%,72.7%,1/1,1:01
12-Jan-2026,W35 Bradenton FL,Hard,QF,227,350,Andreescu d. Tatiana Pieri [ITA],6-2 6-1,2.52,10.8%,0.0%,78.4%,79.3%,62.5%,0/0,0:59
12-Jan-2026,W35 Bradenton FL,Hard,R16,227,525,Andreescu d. Ella Mcdonald [GBR],6-4 6-3,1.10,1.4%,4.2%,60.6%,62.8%,67.9%,3/4,1:42
12-Jan-2026,W35 Bradenton FL,Hard,R32,227,1223,Andreescu d. Malkia Menguene [USA],7-5 2-6 6-3,1.15,3.7%,11.1%,64.2%,71.2%,44.8%,1/5,2:16
