Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Mar-2026,Austin 125 1,Hard,F,165,124,(Q) Lanlana Tararudee [THA] d. (WC) Andreescu,6-3 3-6 6-3,1.00,3.3%,2.2%,61.5%,62.5%,45.7%,6/11,2:33
12-Jan-2026,W35 Bradenton FL,Hard,F,227,325,Andreescu d. Vivian Wolff [GER],6-2 7-5,1.53,0.0%,5.3%,63.2%,72.2%,57.1%,1/3,1:33
10-Jun-2024,s Hertogenbosch,Grass,F,228,15,(2) Liudmila Samsonova [RUS] d. (WC) Andreescu,4-6 6-3 7-5,0.88,4.1%,4.1%,67.0%,66.2%,37.5%,5/10,2:34
20-Jun-2022,Bad Homburg,Grass,F,64,75,Caroline Garcia [FRA] d. Andreescu,6-7(5) 6-4 6-4,0.78,2.9%,5.9%,64.7%,63.6%,47.2%,6/11,2:42
22-Mar-2021,Miami,Hard,F,9,1,(1) Ashleigh Barty [AUS] d. (8) Andreescu,6-3 4-0 RET,0.61,4.8%,4.8%,73.8%,45.2%,54.5%,4/8,1:02
26-Aug-2019,US Open,Hard,F,15,8,(15) Andreescu d. (8) Serena Williams [USA],6-3 7-5,1.15,7.4%,4.4%,66.2%,64.4%,39.1%,5/8,1:40
05-Aug-2019,Toronto,Hard,F,27,10,Andreescu d. (8) Serena Williams [USA],3-1 RET,1.50,0.0%,0.0%,66.7%,62.5%,75.0%,0/0,0:19
04-Mar-2019,Indian Wells,Hard,F,60,8,(WC) Andreescu d. (8) Angelique Kerber [GER],6-4 3-6 6-4,1.09,2.1%,6.3%,54.2%,59.6%,63.6%,1/4,2:18
21-Jan-2019,Newport Beach,Hard,F,106,113,(6) Andreescu d. (7) Jessica Pegula [USA],0-6 6-4 6-2,0.97,6.4%,6.4%,60.3%,59.6%,45.2%,3/8,1:37
31-Dec-2018,Auckland,Hard,F,152,14,(2) Julia Goerges [GER] d. (Q) Andreescu,2-6 7-5 6-1,0.92,4.1%,2.7%,68.9%,58.8%,39.1%,4/11,1:45
