Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Jessica Pegula [USA],0,5,0.0%,0,0,0,-,2023,2025,5,0.66,2.8%,6.7%,62.3%,49.7%,42.1%,46.8%,34.8%,56.6%,28.6%
5,Sachia Vickery [USA],1,4,20.0%,1,0,1,0.0%,2021,2023,2,0.87,4.3%,6.7%,66.9%,55.0%,29.6%,46.6%,46.2%,43.5%,45.0%
4,Caty Mcnally [USA],2,2,50.0%,1,1,0,100.0%,2021,2026,3,0.99,3.6%,6.0%,67.7%,60.1%,36.3%,52.4%,46.9%,58.8%,41.9%
4,Sara Bejlek [CZE],2,2,50.0%,0,0,0,-,2023,2026,4,0.96,3.6%,3.1%,72.4%,56.3%,50.0%,54.6%,43.7%,52.2%,36.7%
4,Katerina Siniakova [CZE],0,4,0.0%,0,0,0,-,2024,2025,4,0.76,2.5%,7.0%,64.2%,61.6%,31.0%,50.6%,37.4%,52.3%,40.0%
4,Leylah Fernandez [CAN],3,1,75.0%,0,0,0,-,2024,2025,4,1.10,5.1%,6.3%,66.2%,65.6%,46.7%,59.2%,44.9%,63.3%,42.9%
4,Storm Hunter [AUS],0,4,0.0%,2,0,2,0.0%,2021,2023,1,0.89,9.3%,7.2%,75.3%,57.5%,25.0%,49.5%,44.9%,45.5%,35.7%
3,Hailey Baptiste [USA],1,2,33.3%,0,0,0,-,2022,2025,1,0.88,5.9%,2.9%,66.2%,60.0%,60.9%,60.3%,35.1%,20.0%,50.0%
3,Sofia Kenin [USA],2,1,66.7%,0,0,0,-,2024,2025,3,1.02,9.1%,9.8%,61.7%,67.5%,38.6%,56.4%,44.6%,53.1%,41.0%
3,Katie Volynets [USA],3,0,100.0%,1,1,0,100.0%,2022,2025,2,1.10,4.8%,9.0%,62.8%,64.8%,50.0%,59.3%,44.9%,40.0%,61.5%
3,Daria Kasatkina [AUS],1,2,33.3%,0,0,0,-,2024,2025,3,0.96,3.0%,5.5%,60.3%,64.3%,36.2%,53.2%,45.2%,54.1%,35.3%
3,Moyuka Uchijima [JPN],3,0,100.0%,1,1,0,100.0%,2022,2024,3,1.33,5.3%,3.2%,72.0%,69.1%,50.9%,64.0%,47.8%,33.3%,68.4%
3,Magdalena Frech [POL],1,2,33.3%,1,0,1,0.0%,2023,2024,3,1.01,1.4%,8.8%,54.4%,60.7%,36.7%,49.8%,50.7%,53.1%,66.7%
3,Nadia Podoroska [ARG],1,2,33.3%,0,0,0,-,2023,2024,3,1.01,1.5%,7.5%,51.8%,70.9%,42.7%,57.3%,43.2%,60.7%,50.0%
3,Lucia Bronzetti [ITA],2,1,66.7%,0,0,0,-,2023,2024,3,1.06,4.1%,9.1%,64.3%,64.5%,39.5%,55.6%,47.2%,58.1%,50.0%
