Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,W vs Samsonova,67% (10/15),43% (6/14),2/2,1/1,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2026 Indian Wells R128,W vs Linette,67% (8/12),40% (4/10),2/4,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Seoul R32,L vs Lys,56% (5/9),40% (2/5),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros R64,L vs Andreeva,80% (4/5),30% (3/10),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2025 Charleston R32,W vs Volynets,82% (9/11),60% (3/5),2/5,1/4,0% (0/2),0/0,0/0,67% (4/6),60% (3/5)
2025 Miami R64,W vs Rybakina,67% (12/18),67% (2/3),2/4,1/1,50% (2/4),1/2,0/0,- (0/0),- (0/0)
2025 Miami R128,W vs Zarazua,67% (8/12),50% (4/8),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Indian Wells R64,L vs Svitolina,50% (6/12),50% (4/8),1/2,0/0,44% (7/16),10/12,8/9,56% (5/9),56% (5/9)
2025 Doha R64,L vs Kenin,73% (8/11),0% (0/4),0/0,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2025 Abu Dhabi F,L vs Bencic,40% (4/10),33% (4/12),1/2,0/0,47% (7/15),1/3,0/1,- (0/0),- (0/0)
2025 Abu Dhabi SF,W vs Noskova,60% (9/15),43% (3/7),2/3,1/2,67% (4/6),0/0,0/0,100% (5/5),50% (2/4)
2025 Brisbane QF,L vs Kudermetova,64% (9/14),0% (0/2),0/0,0/0,50% (2/4),2/4,1/2,33% (2/6),50% (3/6)
2024 Osaka R32,L vs Avanesyan,50% (5/10),40% (4/10),0/0,0/0,17% (1/6),0/2,0/1,25% (1/4),0% (0/4)
2024 Beijing R32,L vs Sabalenka,50% (3/6),50% (1/2),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2024 US Open R32,L vs Samsonova,40% (2/5),- (0/0),0/0,0/0,58% (7/12),3/5,3/4,- (0/0),- (0/0)
2024 US Open R64,W vs Andreeva,60% (6/10),60% (6/10),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Zhang,80% (8/10),63% (5/8),2/4,1/3,69% (9/13),3/4,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Pegula,67% (2/3),- (0/0),0/0,0/0,58% (7/12),2/4,0/1,- (0/0),- (0/0)
2024 Nottingham R32,W vs Wang,80% (8/10),40% (4/10),2/5,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 Madrid R128,W vs Hibino,47% (7/15),42% (5/12),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2026 (2 matches),,66.7%,41.7%,66.7%,100.0%,57.1%,0.0%,-,-,-
2025 (10 matches),,63.2%,39.1%,55.6%,50.0%,50.7%,51.9%,60.0%,61.5%,54.2%
2024 (10 matches),,63.2%,43.8%,55.6%,44.4%,52.9%,45.8%,33.3%,25.0%,0.0%
2023 (6 matches),,71.9%,41.3%,80.0%,100.0%,51.6%,61.5%,33.3%,57.1%,57.1%
2022 (2 matches),,60.0%,71.4%,100.0%,-,57.7%,42.9%,50.0%,66.7%,16.7%
Career (34 matches),,64.0%,44.7%,63.2%,60.0%,52.3%,51.2%,51.3%,63.5%,48.0%
