Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R32,L vs Samsonova,102.9,105.9,4.8,107.9,106.0,113,95,97.2,3.8,,,102,88
2024 US Open R64,W vs Andreeva,102.9,106.4,3.5,107.0,107.0,114,99,97.3,3.0,100.0,,102,88
2024 US Open R128,W vs Zhang,100.1,103.6,4.0,105.3,101.7,109,95,94.6,2.9,100.0,,100,88
2024 Wimbledon R128,L vs Pegula,103.7,105.2,2.7,105.6,105.5,110,96,99.2,2.7,103.0,,104,94
2023 US Open R128,L vs Bouzkova,100.7,103.8,2.9,106.0,101.7,109,98,93.8,2.8,95.0,95.0,98,89
2022 US Open R128,L vs Azarenka,92.4,95.6,9.6,95.3,91.5,110,61,85.7,8.3,87.8,,97,63
2021 US Open R128,L vs Schmiedlova,103.1,109.2,4.0,111.2,107.2,115,98,91.5,3.3,97.0,87.0,98,83
Career (7 matches),,100.5,104.2,4.7,104.9,102.7,115,61,93.3,4.0,94.0,91.8,104,63
