Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R128,L vs Sinner,13% (1/8),0% (0/1),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2025 Roland Garros R128,W vs Blanchet,43% (9/21),89% (8/9),2/4,55% (11/20),45% (5/11),6/6,1/2,0/2,0/1,0/0
2025 Indian Wells R64,L vs Hurkacz,27% (3/11),0% (0/3),0/1,20% (2/10),0% (0/2),0/0,0/0,1/2,0/0,0/0
2024 US Open R128,L vs Diaz Acosta,15% (2/13),50% (1/2),0/6,50% (6/12),0% (0/6),0/1,0/0,1/1,0/0,0/0
2024 Kitzbuhel F,L vs Berrettini,20% (2/10),50% (1/2),1/3,36% (4/11),0% (0/4),0/1,0/0,0/1,0/0,0/1
2024 Wimbledon R128,L vs Muller,41% (7/17),71% (5/7),2/6,47% (8/17),25% (2/8),2/5,0/2,2/2,0/0,1/1
2023 US Open R64,L vs Djere,17% (2/12),50% (1/2),1/6,75% (9/12),22% (2/9),0/1,0/0,2/3,0/0,0/1
2023 US Open R128,W vs Shimabukuro,46% (6/13),100% (6/6),1/2,29% (4/14),50% (2/4),4/5,1/2,1/1,0/1,0/0
2022 US Open R128,L vs Bublik,33% (5/15),40% (2/5),1/5,47% (7/15),29% (2/7),0/2,0/0,1/1,0/0,1/1
2022 Gstaad R32,L vs Thiem,15% (2/13),100% (2/2),0/2,38% (5/13),60% (3/5),2/2,1/1,0/0,0/0,0/0
2022 Wimbledon R64,L vs Sonego,13% (2/16),50% (1/2),1/3,44% (7/16),57% (4/7),1/1,0/0,4/4,0/0,1/1
2022 Wimbledon R128,W vs Popyrin,41% (9/22),67% (6/9),1/5,39% (9/23),22% (2/9),5/6,2/2,2/4,1/1,2/2
2022 s Hertogenbosch QF,L vs Van Rijthoven,0% (0/11),- (0/0),0/1,18% (2/11),50% (1/2),0/0,0/0,3/3,0/0,1/1
2021 Paris R16,W vs Alcaraz,55% (6/11),100% (6/6),2/4,36% (4/11),0% (0/4),5/6,2/2,3/3,1/1,0/0
2021 Gstaad F,L vs Ruud,56% (5/9),20% (1/5),1/4,75% (6/8),33% (2/6),0/1,0/0,1/1,0/0,0/0
2021 Gstaad QF,W vs Garin,40% (6/15),67% (4/6),2/5,43% (6/14),17% (1/6),3/4,1/1,0/0,0/0,0/0
2021 Roland Garros R128,L vs Gasquet,8% (1/13),100% (1/1),0/6,58% (7/12),14% (1/7),0/1,0/0,0/0,0/0,0/0
2020 Roland Garros R16,L vs Thiem,28% (7/25),43% (3/7),0/4,32% (8/25),50% (4/8),1/2,1/1,2/2,0/0,0/0
2020 Roland Garros R32,W vs Wawrinka,48% (10/21),80% (8/10),1/3,38% (8/21),38% (3/8),6/7,2/2,0/2,1/1,0/0
2020 Roland Garros R64,W vs Nishioka,47% (9/19),67% (6/9),1/4,55% (11/20),55% (6/11),5/6,2/3,1/2,1/1,0/0
2026 (1 matches),,12.5%,0.0%,0.0%,57.1%,0.0%,-,-,50.0%,-,100.0%
2025 (2 matches),,37.5%,66.7%,40.0%,43.3%,38.5%,100.0%,50.0%,25.0%,0.0%,-
2024 (3 matches),,27.5%,63.6%,20.0%,45.0%,11.1%,28.6%,0.0%,75.0%,-,50.0%
2023 (2 matches),,32.0%,87.5%,25.0%,50.0%,30.8%,66.7%,50.0%,75.0%,0.0%,0.0%
2022 (5 matches),,23.4%,61.1%,18.8%,38.5%,40.0%,72.7%,100.0%,83.3%,100.0%,100.0%
Career (51 matches),,39.0%,74.4%,25.1%,42.6%,27.0%,75.9%,77.6%,66.7%,85.7%,84.2%
