Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Diaz Acosta,91.4,101.1,8.9,109.4,96.7,121,83,82.0,5.8,87.6,80.3,96,72
2023 US Open R64,L vs Djere,96.7,102.2,9.2,110.6,100.5,120,70,88.2,7.5,81.0,88.5,120,79
2023 US Open R128,W vs Shimabukuro,95.4,109.6,7.7,111.9,106.9,122,92,84.1,5.5,82.0,88.6,104,76
2022 US Open R128,L vs Bublik,93.2,98.1,10.2,102.3,97.1,116,70,87.1,5.7,99.0,92.0,99,75
Career (4 matches),,94.3,102.8,9.0,108.7,101.7,122,70,85.1,6.0,85.9,86.9,120,72
