Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R128,L vs Sinner,43% (3/7),0% (0/3),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros R128,W vs Blanchet,50% (14/28),62% (8/13),3/7,1/4,65% (11/17),1/3,0/0,- (0/0),- (0/0)
2025 Indian Wells R64,L vs Hurkacz,67% (8/12),0% (0/4),0/0,0/0,33% (1/3),0/2,0/1,- (0/0),- (0/0)
2024 US Open R128,L vs Diaz Acosta,46% (6/13),25% (1/4),0/0,0/0,45% (5/11),0/3,0/1,- (0/0),- (0/0)
2024 Kitzbuhel F,L vs Berrettini,50% (7/14),33% (1/3),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Muller,69% (11/16),42% (5/12),0/2,0/0,40% (4/10),0/3,0/1,36% (4/11),30% (3/10)
2023 US Open R64,L vs Djere,71% (5/7),20% (1/5),0/0,0/0,61% (11/18),6/9,1/2,- (0/0),- (0/0)
2023 US Open R128,W vs Shimabukuro,71% (12/17),75% (6/8),3/3,1/1,67% (4/6),0/0,0/0,67% (4/6),60% (3/5)
2022 US Open R128,L vs Bublik,77% (10/13),33% (2/6),0/0,0/0,58% (7/12),0/3,0/1,- (0/0),- (0/0)
2022 Gstaad R32,L vs Thiem,69% (11/16),67% (2/3),1/2,0/1,71% (5/7),1/3,1/2,63% (5/8),25% (2/8)
2022 Wimbledon R64,L vs Sonego,54% (13/24),33% (1/3),0/0,0/0,77% (10/13),2/5,0/1,33% (2/6),40% (2/5)
2022 Wimbledon R128,W vs Popyrin,53% (16/30),38% (6/16),3/4,1/1,42% (5/12),1/3,0/0,80% (4/5),60% (3/5)
2022 s Hertogenbosch QF,L vs Van Rijthoven,56% (10/18),- (0/0),0/0,0/0,67% (2/3),0/2,0/1,50% (2/4),0% (0/5)
2021 Paris R16,W vs Alcaraz,88% (7/8),50% (6/12),2/2,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2021 Gstaad F,L vs Ruud,29% (4/14),10% (1/10),0/0,0/0,75% (12/16),2/4,1/2,- (0/0),- (0/0)
2021 Gstaad QF,W vs Garin,64% (9/14),33% (4/12),2/4,1/3,38% (3/8),4/5,4/4,75% (9/12),33% (4/12)
2021 Roland Garros R128,L vs Gasquet,60% (6/10),100% (1/1),0/0,0/0,65% (11/17),0/3,0/1,- (0/0),- (0/0)
2020 Roland Garros R16,L vs Thiem,68% (21/31),23% (3/13),2/6,0/0,64% (7/11),3/6,1/2,- (0/0),- (0/0)
2020 Roland Garros R32,W vs Wawrinka,62% (16/26),38% (8/21),3/4,1/1,71% (12/17),5/7,0/0,- (0/0),- (0/0)
2020 Roland Garros R64,W vs Nishioka,58% (15/26),50% (6/12),3/6,1/2,77% (17/22),4/5,0/0,67% (4/6),60% (3/5)
2026 (1 matches),,42.9%,0.0%,-,-,42.9%,0.0%,0.0%,-,-
2025 (2 matches),,55.0%,47.1%,42.9%,25.0%,60.0%,20.0%,0.0%,-,-
2024 (3 matches),,55.8%,36.8%,0.0%,-,36.0%,0.0%,0.0%,36.4%,30.0%
2023 (2 matches),,70.8%,53.8%,100.0%,100.0%,62.5%,66.7%,50.0%,66.7%,60.0%
2022 (5 matches),,59.4%,39.3%,66.7%,50.0%,61.7%,25.0%,20.0%,56.5%,30.4%
Career (51 matches),,57.4%,45.6%,54.4%,54.3%,57.3%,41.1%,48.0%,60.8%,36.6%
