Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Jun-2024,W100 Ilkley,Grass,F,143,144,Rebecca Marino [CAN] d. Ponchet,4-6 6-1 6-4,,,,,,,,
29-Jan-2024,W75 Andrezieux-Boutheon,Hard,F,134,213,Yuriko Miyazaki [GBR] d. (3) Ponchet,3-6 6-4 6-1,,,,,,,,
23-Oct-2023,W80 Poitiers,Hard,F,159,111,(6) Ponchet d. (1) Anna Lena Friedsam [GER],3-6 6-3 7-6(2),,,,,,,,
17-Jul-2023,W100 Vitoria-Gasteiz,Hard,F,137,155,(6) Daria Snigur [UKR] d. (3) Ponchet,3-6 6-4 6-1,,,,,,,,
20-Feb-2023,W40 Macon,Hard,F,162,246,(6) Ponchet d. Yanina Wickmayer [BEL],6-3 2-6 6-4,,,,,,,,
05-Sep-2022,W25 Saint-Palais-sur-Mer,Clay,F,158,208,(1) Ponchet d. (2) Selena Janicijevic [FRA],6-1 6-4,,,,,,,,
18-Jul-2022,W60 Vitoria-Gasteiz,Hard,F,195,500,(3) Ponchet d. (Q) Jenny Duerst [SUI],6-4 7-5,,,,,,,,
27-Jun-2022,W25+H Palma del Rio,Hard,F,222,263,(5) Marina Bassols Ribera [ESP] d. (2) Ponchet,5-7 6-4 6-3,,,,,,,,
06-Sep-2021,W25 Leiria,Hard,F,241,371,(4) Ponchet d. Anastasia Kulikova [FIN],7-6(3) 6-0,,,,,,,,
14-Jun-2021,W25+H Figueira Da Foz,Hard,F,259,256,(4) Tessah Andrianjafitrimo [FRA] d. (3) Ponchet,6-7(3) 6-1 6-0,,,,,,,,
