Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Rouen R32,W vs Rouvroy,13.6%,43.2%,58.3%,23.8%,76.2%,68.8%,28.6%,71.4%,0.0%,4.8%,14.3%,50.0%,7.7%,25.0%,-,-66
2024 US Open R32,L vs Wozniacki,28.3%,35.0%,42.1%,42.4%,51.5%,52.6%,58.8%,31.3%,50.0%,13.6%,18.2%,31.6%,25.0%,14.3%,0.0%,9
2023 Roland Garros R128,L vs Podoroska,14.0%,23.3%,32.4%,27.3%,36.4%,37.5%,50.0%,50.0%,33.3%,0.0%,11.1%,27.8%,11.1%,77.8%,100.0%,-119
2019 Australian Open R128,L vs Garcia,22.7%,27.3%,35.6%,42.9%,51.4%,45.0%,68.4%,25.0%,33.3%,0.0%,0.0%,28.0%,22.2%,37.5%,25.0%,-119
Last 52 Weeks (1 matches),,13.6%,43.2%,58.3%,23.8%,76.2%,68.8%,28.6%,71.4%,0.0%,4.8%,14.3%,50.0%,7.7%,25.0%,-,-66
Career (4 matches),,20.7%,31.9%,41.8%,36.0%,53.2%,50.7%,56.4%,42.9%,36.4%,4.7%,10.5%,34.1%,15.4%,36.2%,28.6%,-72
