Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Rouen R32,W vs Rouvroy,0.95,1.47,44.5,2.0,4.0%,68.0%,0.0%,57.9%,56.8%,55.6%
2024 US Open R32,L vs Wozniacki,0.80,0.39,32.4,2.0,12.9%,67.7%,0.0%,41.4%,29.2%,13.6%
2024 US Open R128,W vs Zheng,1.28,1.94,40.8,2.0,3.6%,53.6%,4.0%,76.0%,41.7%,70.0%
2023 Roland Garros R128,L vs Podoroska,0.78,0.37,28.7,2.1,13.6%,45.5%,0.0%,33.3%,34.8%,21.1%
2019 W60 Landisville PA R16,L vs Liang,0.92,0.74,57.3,2.3,-,60.6%,-,56.7%,39.5%,26.5%
2019 W60 Landisville PA R32,W vs Hives,0.89,1.35,63.9,2.1,-,65.9%,-,73.8%,50.0%,41.5%
2019 W80 Biarritz R32,W vs Wagner,0.97,1.08,64.6,4.0,-,60.0%,-,52.3%,54.8%,42.1%
2019 Roland Garros R128,L vs Bencic,0.97,0.60,43.9,2.0,3.1%,50.0%,10.0%,36.7%,26.1%,45.0%
2019 W25 Monzon QF,L vs Strakhova,0.84,0.71,47.5,2.5,-,64.5%,-,42.9%,40.0%,37.5%
2019 W25 Monzon R16,W vs Cortez Llorca,1.13,1.46,45.9,2.1,-,63.6%,-,51.7%,61.3%,46.7%
2019 W60 Les Franqueses del Valles R32,L vs Burrage,0.95,0.70,66.8,4.0,12.5%,62.5%,5.3%,57.9%,22.2%,37.5%
2019 W25 Sunderland R32,L vs Moore,0.78,0.86,63.6,221.4,2.2%,54.3%,2.3%,58.1%,43.4%,54.2%
2019 W25 Bolton R16,L vs Chwalinska,1.15,0.72,54.5,3.3,5.1%,48.7%,10.8%,45.9%,27.6%,38.5%
2019 W25 Bolton R32,W vs Waltert,1.04,1.74,42.3,2.2,0.0%,66.7%,7.4%,81.5%,51.6%,35.7%
2019 W60 Croissy Beaubourg R16,L vs Smitkova,0.91,0.94,92.8,5.7,8.5%,66.0%,4.3%,63.0%,32.7%,41.3%
2019 W60 Croissy Beaubourg R32,W vs Hesse,1.13,1.62,37.9,2.0,9.4%,71.9%,6.9%,62.1%,46.4%,48.0%
2019 W25 Macon R32,W vs Moratelli,0.92,1.71,57.3,2.0,9.7%,80.6%,6.9%,72.4%,50.0%,36.8%
2019 W25 Glasgow F,W vs Bolkvadze,1.16,2.05,37.4,2.1,4.2%,66.7%,13.6%,81.8%,61.5%,29.2%
2019 W25 Glasgow SF,W vs Lumsden,1.06,1.13,73.6,3.1,7.0%,54.4%,7.5%,60.4%,46.9%,44.3%
2019 W25 Glasgow R16,W vs Fett,0.96,1.31,56.8,2.5,7.9%,57.9%,13.9%,63.9%,50.0%,57.6%
2025 (1 matches),,0.95,1.47,44.5,2.0,4.0%,68.0%,0.0%,57.9%,56.8%,55.6%
2024 (2 matches),,1.03,0.96,36.4,2.0,8.5%,61.0%,1.9%,57.4%,35.4%,40.5%
2023 (1 matches),,0.78,0.37,28.7,2.1,13.6%,45.5%,0.0%,33.3%,34.8%,21.1%
2019 (19 matches),,0.99,1.03,59.6,2.7,4.6%,60.5%,5.1%,57.5%,44.1%,41.0%
2018 (2 matches),,0.96,0.59,46.3,2.3,7.7%,51.3%,4.2%,54.2%,27.3%,31.3%
Career (102 matches),,1.00,1.08,56.4,2.6,4.1%,58.7%,3.2%,56.5%,45.9%,46.0%
