Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),168,431,247,1504,235,1471,190,1496,171,1446,162,485,,
2025,170,424,227,1527,227,1487,186,1507,174,1457,152,520
2024,133,557,169,1584,167,1545,167,1517,141,1489,229,348
2023,133,560,157,1592,143,1569,170,1508,177,1431,,
2022,165,387,186,1534,179,1503,195,1449,164,1435,,
2021,197,348,232,1445,205,1431,241,1363,195,1362,,
2020,244,266,,,,,,,,,152,571
2019,190,318,192,1546,183,1514,198,1444,170,1434,209,369
2018,239,235,,,,,,,,,295,227
2017,260,207,,,,,,,,,324,184
2016,460,71,,,,,,,,,500,87
2015,901,13,,,,,,,,,846,25
2014,679,26,,,,,,,,,648,40
2013,1065,10,,,,,,,,,1170,10
2012,1059,6,,,,,,,,,692,39
2011,,,,,,,,,,,1035,14
