Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Rouen R32,W vs Rouvroy,27,26,1.0,23.3%,22.4%,26,25,1.0,24.3%,23.4%,18.7%,5.6%,0.6,11.2%,18.1%
2024 US Open R32,L vs Wozniacki,19,27,0.7,17.9%,25.5%,15,22,0.7,16.0%,23.4%,10.6%,4.3%,2.5,18.9%,7.5%
2024 US Open R128,W vs Zheng,15,8,1.9,15.5%,8.2%,13,4,3.3,14.3%,4.4%,12.1%,1.1%,0.5,10.3%,21.6%
2023 Roland Garros R128,L vs Podoroska,14,22,0.6,16.5%,25.9%,11,19,0.6,14.7%,25.3%,10.7%,4.0%,1.8,18.8%,10.6%
2019 Roland Garros R128,L vs Bencic,14,13,1.1,13.3%,12.4%,14,13,1.1,14.7%,13.7%,,,3.1,26.7%,8.6%
2019 Australian Open R128,L vs Garcia,11,21,0.5,10.2%,19.4%,6,17,0.4,6.5%,18.5%,2.2%,3.3%,1.0,20.4%,21.3%
Career (6 matches),,100,117,0.9,16.2%,19.0%,85,100,0.9,15.3%,18.1%,9.2%,3.1%,1.2,17.7%,14.7%
