Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Tereza Martincova [CZE],2,5,28.6%,2,0,2,0.0%,2015,2026,3,0.76,4.9%,3.8%,58.7%,68.4%,35.8%,54.9%,34.1%,64.3%,40.0%
6,Yuriko Miyazaki [GBR],3,3,50.0%,4,2,2,50.0%,2014,2024,0,,,,,,,,,,
6,Oceane Dodin [FRA],2,4,33.3%,2,2,0,100.0%,2019,2023,1,1.30,11.9%,1.5%,44.8%,80.0%,48.6%,62.7%,48.3%,50.0%,71.4%
5,Margaux Rouvroy [FRA],4,1,80.0%,0,0,0,-,2023,2025,1,1.54,4.5%,2.3%,50.0%,77.3%,50.0%,63.6%,56.2%,0.0%,31.6%
5,Alexandra Eala [PHI],3,2,60.0%,2,0,2,0.0%,2022,2024,1,0.87,7.5%,1.3%,53.8%,67.4%,40.5%,55.0%,39.0%,50.0%,40.0%
5,Bibiane Schoofs [NED],2,3,40.0%,1,1,0,100.0%,2017,2019,0,,,,,,,,,,
5,Ysaline Bonaventure [BEL],1,4,20.0%,1,0,1,0.0%,2017,2019,1,0.86,5.7%,4.7%,54.7%,77.6%,22.9%,52.8%,40.4%,56.3%,33.3%
4,Andrea Lazaro Garcia [ESP],3,1,75.0%,2,1,1,50.0%,2021,2025,3,1.13,4.8%,4.0%,53.2%,75.0%,41.4%,59.3%,46.0%,59.1%,65.2%
4,Diane Parry [FRA],1,3,25.0%,1,0,1,0.0%,2023,2025,4,0.79,7.5%,5.4%,55.0%,75.8%,40.7%,60.0%,31.6%,38.9%,31.6%
4,Mariam Bolkvadze [GEO],1,3,25.0%,1,0,1,0.0%,2019,2025,1,0.86,1.7%,2.6%,63.8%,63.5%,47.6%,57.8%,36.2%,66.7%,60.0%
4,Marina Bassols Ribera [ESP],2,2,50.0%,0,0,0,-,2018,2025,2,1.15,15.0%,1.4%,54.3%,78.9%,48.4%,65.0%,40.2%,50.0%,18.2%
4,Audrey Albie [FRA],2,2,50.0%,2,0,2,0.0%,2019,2024,0,,,,,,,,,,
4,Amandine Hesse [FRA],4,0,100.0%,0,0,0,-,2019,2023,2,1.20,12.3%,1.9%,61.3%,68.4%,43.3%,58.7%,49.7%,55.0%,44.4%
4,Chloe Paquet [FRA],3,1,75.0%,1,1,0,100.0%,2016,2023,2,1.05,10.0%,3.2%,58.9%,83.0%,33.3%,62.6%,39.2%,80.0%,43.8%
4,Lesley Pattinama Kerkhove [NED],1,3,25.0%,2,1,1,50.0%,2020,2023,0,,,,,,,,,,
