Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R32,L vs Swiatek,30% (3/10),25% (2/8),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2026 Doha QF,W vs Swiatek,59% (10/17),45% (5/11),2/5,1/3,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2026 Australian Open R64,L vs Andreeva,75% (3/4),25% (1/4),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2025 US Open R64,W vs Bondar,60% (6/10),67% (6/9),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2025 Charleston R32,L vs Zheng,33% (5/15),0% (0/2),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2025 Charleston R64,W vs Stakusic,60% (6/10),55% (6/11),2/3,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2025 Miami R32,L vs Gauff,57% (4/7),100% (2/2),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2025 Indian Wells R32,L vs Gauff,56% (5/9),43% (3/7),0/0,0/0,38% (3/8),6/8,5/6,25% (1/4),0% (0/4)
2025 Doha R32,L vs Swiatek,75% (3/4),33% (2/6),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2024 Wimbledon R32,L vs Raducanu,45% (5/11),0% (0/7),0/0,0/0,56% (5/9),2/4,2/3,- (0/0),- (0/0)
2024 Wimbledon R64,W vs Rus,79% (11/14),67% (2/3),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Kessler,75% (6/8),75% (6/8),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2024 Charleston SF,L vs Collins,63% (5/8),20% (1/5),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2024 Charleston QF,W vs Kudermetova,64% (7/11),100% (5/5),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2024 Charleston R32,W vs Tomova,67% (8/12),50% (4/8),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 Miami QF,L vs Rybakina,63% (12/19),38% (3/8),1/1,0/0,69% (11/16),6/8,4/5,67% (4/6),60% (3/5)
2024 Indian Wells F,L vs Swiatek,60% (3/5),50% (1/2),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2024 Indian Wells SF,W vs Gauff,50% (12/24),50% (6/12),2/5,1/4,79% (11/14),3/4,0/0,50% (3/6),33% (2/6)
2024 Australian Open R64,L vs Avanesyan,50% (6/12),33% (2/6),0/0,0/0,67% (8/12),1/3,0/1,- (0/0),- (0/0)
2024 United Cup QF,W vs Kerber,70% (7/10),45% (5/11),2/5,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2026 (3 matches),,51.6%,34.8%,40.0%,33.3%,53.1%,16.7%,0.0%,-,-
2025 (6 matches),,52.7%,51.4%,80.0%,100.0%,45.5%,46.7%,60.0%,25.0%,0.0%
2024 (12 matches),,60.7%,44.2%,62.5%,53.8%,65.6%,62.1%,54.5%,68.8%,50.0%
2023 (16 matches),,53.5%,44.3%,65.2%,55.6%,58.2%,45.0%,54.2%,53.8%,37.0%
2022 (20 matches),,62.2%,43.8%,47.8%,42.9%,58.9%,44.4%,26.7%,62.5%,31.0%
Career (317 matches),,56.7%,45.8%,54.5%,59.0%,54.8%,46.5%,47.4%,58.7%,43.7%
