Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Mar-2024,Indian Wells,Hard,F,9,1,(1) Iga Swiatek [POL] d. (9) Sakkari,6-4 6-0,0.49,2.3%,2.3%,61.4%,44.4%,41.2%,3/8,1:08
18-Sep-2023,Guadalajara,Hard,F,9,111,(2) Sakkari d. Caroline Dolehide [USA],7-5 6-3,1.26,4.7%,6.3%,62.5%,70.0%,54.2%,1/2,1:43
31-Jul-2023,Washington,Hard,F,9,7,(3) Coco Gauff [USA] d. (4) Sakkari,6-2 6-3,0.70,2.1%,10.4%,50.0%,45.8%,33.3%,4/10,1:24
17-Oct-2022,Guadalajara 2,Hard,F,6,5,(3) Jessica Pegula [USA] d. (4) Sakkari,6-2 6-3,0.62,3.9%,5.9%,72.5%,48.6%,42.9%,3/8,1:10
26-Sep-2022,Parma,Clay,F,7,74,Mayar Sherif [EGY] d. (1) Sakkari,7-5 6-3,0.84,5.9%,7.4%,58.8%,57.5%,39.3%,7/13,1:36
07-Mar-2022,Indian Wells,Hard,F,6,4,(3) Iga Swiatek [POL] d. (6) Sakkari,6-4 6-1,0.76,0.0%,11.7%,58.3%,60.0%,20.0%,5/11,1:20
07-Feb-2022,St. Petersburg,Hard,F,7,9,(2) Anett Kontaveit [EST] d. (1) Sakkari,5-7 7-6(4) 7-5,1.02,2.4%,0.0%,64.0%,68.8%,48.9%,10/14,2:57
20-Sep-2021,Ostrava,Hard,F,12,30,Anett Kontaveit [EST] d. (4) Sakkari,6-2 7-5,,,,,,,,1:35
29-Apr-2019,Rabat,Clay,F,51,47,(6) Sakkari d. (7) Johanna Konta [GBR],2-6 6-4 6-1,1.34,11.8%,2.9%,64.7%,70.5%,62.5%,0/3,1:57
30-Jul-2018,San Jose,Hard,F,49,24,(5) Mihaela Buzarnescu [ROU] d. Sakkari,6-1 6-0,0.60,3.9%,7.8%,51.0%,53.8%,28.0%,5/10,1:13
