Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,5,1,83.3%,10-3,76.9%,69-35,66.3%,1-0,100.0%,1,62.5%,0.0%,2.0%,10.0%,42.0%,66.7%,51.7%,58.0%,33.8%,44.3%,0.81
Clay,6,1,5,16.7%,5-10,33.3%,57-75,43.2%,0-1,0.0%,3,50.0%,50.0%,2.9%,5.2%,61.3%,54.7%,41.8%,49.7%,48.5%,49.0%,0.96
Carpet,2,1,1,50.0%,3-2,60.0%,24-21,53.3%,0-0,-,0,,,,,,,,,,,
Finals,1,1,0,100.0%,2-1,66.7%,16-15,51.6%,1-0,100.0%,0,,,,,,,,,,,
Semi-finals,1,1,0,100.0%,2-0,100.0%,12-1,92.3%,0-0,-,0,,,,,,,,,,,
Quarter-finals,1,1,0,100.0%,2-0,100.0%,12-4,75.0%,0-0,-,0,,,,,,,,,,,
vs Righties,6,1,5,16.7%,4-10,28.6%,54-75,41.9%,0-1,0.0%,3,46.7%,25.0%,1.6%,4.9%,54.6%,52.5%,45.2%,49.2%,41.0%,44.5%,0.81
vs Lefties,2,0,2,0.0%,2-4,33.3%,20-32,38.5%,0-0,-,0,,,,,,,,,,,
