Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Jul-2011,Bastad,Clay,F,5,6,(1) Soderling d. (2) David Ferrer [ESP],6-2 6-2,1.85,9.8%,7.3%,51.2%,85.7%,55.0%,0/1,1:07
07-Feb-2011,Rotterdam,Hard,F,4,18,(1) Soderling d. (8) Jo Wilfried Tsonga [FRA],6-3 3-6 6-3,1.11,16.7%,4.2%,70.8%,80.4%,52.4%,2/4,1:23
02-Jan-2011,Brisbane,Hard,F,5,8,(1) Soderling d. (2) Andy Roddick [USA],6-3 7-5,2.01,29.6%,3.7%,72.2%,89.7%,60.0%,0/0,1:35
07-Nov-2010,Paris Masters,Hard,F,5,14,(4) Soderling d. (12) Gael Monfils [FRA],6-1 7-6(1),1.74,15.5%,6.9%,58.6%,88.2%,62.5%,0/0,1:17
12-Jul-2010,Bastad,Clay,F,5,20,(4) Nicolas Almagro [ESP] d. (1) Soderling,7-5 3-6 6-2,1.01,9.5%,6.0%,61.9%,88.5%,37.5%,8/11,1:57
24-May-2010,Roland Garros,Clay,F,7,2,(2) Rafael Nadal [ESP] d. (5) Soderling,6-4 6-2 6-4,0.73,7.7%,4.4%,56.0%,64.7%,55.0%,8/12,2:18
19-Apr-2010,Barcelona,Clay,F,8,9,(5) Fernando Verdasco [ESP] d. (2) Soderling,6-3 4-6 6-3,0.79,4.7%,2.3%,65.1%,66.1%,46.7%,7/11,2:04
25-May-2009,Roland Garros,Clay,F,25,2,(2) Roger Federer [SUI] d. (23) Soderling,6-1 7-6(1) 6-4,0.54,2.2%,3.3%,60.4%,63.6%,55.6%,2/6,1:55
06-Oct-2008,Stockholm,Hard,F,35,7,(1) David Nalbandian [ARG] d. (4) Soderling,6-2 5-7 6-3,0.72,21.2%,8.2%,55.3%,83.0%,31.6%,4/9,1:37
18-May-2008,Dusseldorf,Clay,F,44,16,Soderling d. Mikhail Youzhny [RUS],6-3 6-1,1.72,8.3%,4.2%,43.8%,76.2%,63.0%,0/0,1:04
