Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Ying Ying Duan [CHN],10,1,90.9%,5,4,1,80.0%,2012,2017,5,1.22,6.1%,5.5%,67.7%,66.8%,44.6%,59.7%,49.4%,56.3%,56.5%
10,Xinyun Han [CHN],4,6,40.0%,3,1,2,33.3%,2007,2020,3,1.01,3.5%,1.2%,63.8%,58.4%,44.7%,53.5%,47.1%,48.5%,45.0%
9,Luksika Kumkhum [THA],7,2,77.8%,0,0,0,-,2012,2018,5,1.03,4.0%,5.9%,54.8%,66.4%,49.6%,58.8%,42.5%,58.8%,53.6%
8,Su Wei Hsieh [TPE],4,4,50.0%,0,0,0,-,2012,2021,7,1.00,2.6%,3.8%,57.7%,61.5%,43.8%,54.0%,45.8%,49.2%,50.8%
8,Ling Zhang [HKG],5,3,62.5%,2,1,1,50.0%,2010,2018,2,1.64,3.8%,1.0%,69.2%,72.2%,56.3%,67.3%,53.7%,100.0%,75.0%
7,Jing Jing Lu [CHN],5,2,71.4%,0,0,0,-,2006,2024,0,,,,,,,,,,
7,Elise Mertens [BEL],3,4,42.9%,3,2,1,66.7%,2016,2022,6,0.86,1.3%,2.2%,63.6%,57.2%,52.1%,55.4%,38.5%,47.2%,35.7%
7,Yafan Wang [CHN],6,1,85.7%,1,0,1,0.0%,2012,2019,2,1.26,3.2%,4.0%,62.4%,67.9%,59.6%,64.8%,44.2%,42.9%,64.3%
7,Fangzhou Liu [CHN],5,2,71.4%,0,0,0,-,2014,2018,2,1.83,8.8%,2.5%,61.3%,81.6%,51.6%,70.0%,55.0%,50.0%,68.8%
7,Shuko Aoyama [JPN],6,1,85.7%,0,0,0,-,2008,2016,2,1.15,3.8%,8.3%,49.6%,65.2%,52.2%,58.6%,47.4%,50.0%,42.9%
6,Magda Linette [POL],3,3,50.0%,2,0,2,0.0%,2014,2022,6,1.02,5.1%,3.8%,59.2%,65.5%,47.9%,58.3%,42.5%,53.1%,46.4%
6,Misaki Doi [JPN],1,5,16.7%,1,0,1,0.0%,2009,2021,1,1.22,7.9%,2.6%,59.6%,66.2%,45.7%,57.9%,51.4%,81.3%,53.8%
6,Daria Kasatkina [RUS],1,5,16.7%,2,1,1,50.0%,2016,2021,5,0.98,3.0%,2.8%,67.1%,59.0%,45.1%,54.4%,44.7%,52.8%,39.3%
6,Fiona Ferro [FRA],5,1,83.3%,2,2,0,100.0%,2018,2020,6,1.26,5.1%,2.8%,61.3%,70.7%,52.9%,63.8%,45.6%,72.5%,44.4%
6,Saisai Zheng [CHN],4,2,66.7%,1,0,1,0.0%,2015,2019,5,1.31,3.8%,1.6%,65.7%,65.9%,55.1%,62.2%,49.6%,46.2%,50.0%
