Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-12-29),,,,,,,,,,,1708,5,,
2024,376,162,136,1648,124,1623,,,121,1525,,
2022,91,676,84,1727,71,1709,86,1635,75,1577,,
2021,104,773,61,1791,63,1745,63,1700,,,,
2020,34,1706,42,1803,33,1798,,,,,533,110
2019,30,1563,32,1874,27,1850,50,1715,53,1661,306,240
2018,21,2460,17,1972,17,1932,28,1785,52,1684,249,281
2017,45,1165,55,1795,50,1745,65,1680,72,1610,155,474
2016,72,874,110,1666,100,1640,155,1491,114,1536,1099,11
2015,110,576,146,1585,135,1559,167,1438,128,1511,974,16
2014,102,573,128,1632,122,1592,,,82,1585,,
2013,226,271,209,1507,187,1495,250,1331,,,,
2012,185,338,269,1358,262,1335,253,1280,206,1342,,
2011,282,193,296,1260,297,1189,,,217,1273,1213,4
2010,284,182,,,,,,,,,617,49
2009,424,81,,,,,,,,,,
2008,535,31,,,,,,,,,,
2007,623,19,,,,,,,,,,
2006,970,7,,,,,,,,,,
