Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Samsonova,67% (4/6),38% (3/8),0/1,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Navarro,67% (2/3),- (0/0),0/0,0/0,38% (3/8),3/5,3/4,- (0/0),- (0/0)
2024 Hua Hin R32,L vs Wang,33% (1/3),50% (1/2),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2022 Prague SF,L vs Potapova,50% (2/4),33% (1/3),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Watson,41% (7/17),29% (2/7),0/0,0/0,76% (13/17),4/6,2/3,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Bencic,71% (10/14),47% (7/15),2/4,1/2,71% (12/17),1/2,0/0,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Gauff,60% (6/10),30% (3/10),0/1,0/0,50% (4/8),2/4,0/1,25% (1/4),0% (0/4)
2021 Roland Garros R128,W vs Hsieh,27% (7/26),50% (8/16),2/5,1/3,38% (5/13),0/1,0/0,- (0/0),- (0/0)
2021 Parma F,L vs Gauff,67% (4/6),0% (0/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2021 Australian Open R128,L vs Errani,83% (5/6),53% (9/17),1/1,0/0,50% (9/18),1/3,0/1,- (0/0),- (0/0)
2020 Australian Open R16,L vs Jabeur,50% (5/10),50% (2/4),0/1,0/0,60% (6/10),0/2,0/1,80% (4/5),0% (0/6)
2020 Australian Open R32,W vs Williams,73% (16/22),25% (3/12),2/4,1/3,83% (5/6),0/1,0/0,25% (1/4),20% (1/5)
2020 Australian Open R64,W vs Ferro,100% (7/7),56% (5/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2020 Australian Open R128,W vs Parmentier,69% (9/13),60% (3/5),2/3,1/2,33% (1/3),0/0,0/0,50% (2/4),100% (5/5)
2019 Wuhan R32,W vs Bouzkova,78% (7/9),45% (5/11),2/5,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 US Open QF,L vs Williams,100% (1/1),- (0/0),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 US Open R16,W vs Barty,64% (9/14),50% (3/6),2/6,1/4,100% (9/9),0/0,0/0,- (0/0),- (0/0)
2019 US Open R32,W vs Ferro,53% (9/17),43% (3/7),2/2,1/1,67% (4/6),0/0,0/0,100% (4/4),75% (3/4)
2019 US Open R64,W vs Van Uytvanck,59% (10/17),50% (3/6),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 US Open R128,W vs Dolehide,64% (9/14),60% (3/5),2/6,1/5,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 (3 matches),,58.3%,40.0%,0.0%,-,29.2%,40.0%,50.0%,-,-
2022 (3 matches),,54.3%,40.0%,50.0%,50.0%,65.9%,50.0%,50.0%,-,-
2021 (4 matches),,45.8%,42.6%,42.9%,33.3%,46.8%,30.0%,0.0%,25.0%,0.0%
2020 (4 matches),,71.2%,43.3%,60.0%,50.0%,61.9%,0.0%,0.0%,53.8%,37.5%
2019 (29 matches),,58.2%,44.7%,50.0%,46.3%,59.8%,48.9%,41.2%,67.6%,48.6%
Career (221 matches),,58.3%,46.8%,56.0%,57.8%,55.7%,45.1%,42.8%,56.7%,49.7%
