Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1998,3,2,1,66.7%,3-2,60.0%,24-17,58.5%,0-1,0.0%,0,,,,,,,,,,,,QF (Oporto 75K)
1984,4,4,0,100.0%,8-1,88.9%,51-26,66.2%,0-0,-,0,,,,,,,,,,,,W (ITF Taranto)
1983,12,10,2,83.3%,18-5,78.3%,124-76,62.0%,2-2,50.0%,0,,,,,,,,,,,,W (2x)
Career,19,16,3,84.2%,29-8,78.4%,199-119,62.6%,2-3,40.0%,0,,,,,,,,,,,,
