Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1998,12,4,8,33.3%,9-16,36.0%,94-119,44.1%,0-1,0.0%,0,,,,,,,,,,,,QF (Bol)
1997,11,4,7,36.4%,9-14,39.1%,87-117,42.6%,2-0,100.0%,0,,,,,,,,,,,,R16 (3x)
1996,20,10,10,50.0%,22-21,51.2%,194-195,49.9%,1-1,50.0%,0,,,,,,,,,,,,F (Maria Lankowitz)
1995,25,9,16,36.0%,21-33,38.9%,212-251,45.8%,1-3,25.0%,0,,,,,,,,,,,,QF (3x)
1994,46,29,17,63.0%,62-43,59.0%,492-436,53.0%,1-5,16.7%,0,,,,,,,,,,,,F (Moscow)
1993,35,20,15,57.1%,38-36,51.4%,330-314,51.2%,7-1,87.5%,0,,,,,,,,,,,,SF (Palermo)
1992,42,25,17,59.5%,48-39,55.2%,377-350,51.9%,4-2,66.7%,0,,,,,,,,,,,,W (Paris)
1991,36,22,14,61.1%,47-30,61.0%,353-309,53.3%,2-2,50.0%,0,,,,,,,,,,,,W (Bol Island)
1990,40,26,14,65.0%,54-37,59.3%,444-367,54.7%,3-2,60.0%,0,,,,,,,,,,,,W (Bastad)
1989,45,28,17,62.2%,59-42,58.4%,482-427,53.0%,5-6,45.5%,0,,,,,,,,,,,,W (Paris)
1988,49,34,15,69.4%,65-38,63.1%,488-372,56.7%,5-2,71.4%,0,,,,,,,,,,,,W (2x)
1987,54,37,17,68.5%,74-39,65.5%,556-428,56.5%,7-2,77.8%,0,,,,,,,,,,,,W (2x)
1986,36,17,19,47.2%,37-41,47.4%,341-370,48.0%,1-4,20.0%,0,,,,,,,,,,,,W (Bregenz)
1985,44,24,20,54.5%,48-46,51.1%,395-405,49.4%,4-2,66.7%,0,,,,,,,,,,,,W (Barcelona)
1984,37,20,17,54.1%,47-37,56.0%,386-344,52.9%,1-3,25.0%,0,,,,,,,,,,,,W (Rio de Janeiro)
1983,2,1,1,50.0%,3-2,60.0%,23-23,50.0%,0-0,-,0,,,,,,,,,,,,R32 (Perugia)
1982,4,2,2,50.0%,4-5,44.4%,42-41,50.6%,0-0,-,0,,,,,,,,,,,,QF (Sezze)
1981,2,0,2,0.0%,0-4,0.0%,8-24,25.0%,0-0,-,0,,,,,,,,,,,,R32 (Bari)
Career,540,312,228,57.8%,647-523,55.3%,5304-4892,52.0%,44-36,55.0%,0,,,,,,,,,,,,
