Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open Q2,L vs Hartono,36% (4/11),75% (3/4),1/3,64% (7/11),29% (2/7),2/3,0/0,1/3,0/0,1/2
2024 Australian Open Q1,W vs Yang,44% (4/9),100% (4/4),1/1,22% (2/9),50% (1/2),4/4,1/1,0/0,1/1,0/0
2023 US Open R128,L vs Tig,33% (4/12),75% (3/4),2/3,33% (4/12),25% (1/4),3/3,0/1,1/1,0/0,1/1
2023 Wimbledon R128,L vs Begu,42% (5/12),40% (2/5),0/4,54% (7/13),29% (2/7),1/2,1/1,1/2,0/0,0/1
2023 Roland Garros R128,L vs Shnaider,40% (4/10),75% (3/4),2/4,55% (6/11),0% (0/6),2/3,0/0,1/3,0/0,1/2
2023 Madrid R128,W vs Zhu,55% (6/11),50% (3/6),1/2,36% (4/11),50% (2/4),2/2,1/1,0/0,1/1,0/0
2023 Miami R64,L vs Gauff,40% (4/10),75% (3/4),1/4,67% (6/9),17% (1/6),1/3,0/0,0/1,0/0,0/0
2023 Miami R128,W vs Putintseva,50% (5/10),40% (2/5),0/0,0% (0/10),- (0/0),2/2,1/1,0/0,1/1,0/0
2022 Tampico QF,W vs Fernandez,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),2/4,1/2,0/0,1/1,0/0
2022 Chennai R16,W vs Kawa,40% (4/10),100% (4/4),1/2,27% (3/11),33% (1/3),2/3,1/2,0/0,1/2,0/0
2022 US Open R32,L vs Zhang,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,1/1
2022 US Open R64,W vs Snigur,60% (6/10),50% (3/6),1/2,36% (4/11),50% (2/4),3/3,1/2,1/1,0/1,0/0
2022 US Open R128,W vs Frech,63% (5/8),80% (4/5),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2022 Granby R32,W vs Mboko,44% (4/9),100% (4/4),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2022 Wimbledon R128,L vs Kawa,60% (9/15),44% (4/9),2/4,44% (7/16),29% (2/7),2/4,1/2,1/2,0/1,0/1
2022 BJK Cup QLS R1: CAN vs LAT RR,W vs Vismane,43% (6/14),50% (3/6),1/1,13% (2/16),50% (1/2),3/3,2/2,2/2,1/1,0/0
2022 Australian Open R128,L vs Bouzkova,25% (2/8),0% (0/2),0/3,75% (6/8),33% (2/6),0/0,0/0,1/2,0/0,1/1
2021 US Open R128,L vs Svitolina,22% (2/9),50% (1/2),1/3,75% (6/8),33% (2/6),0/1,0/0,1/2,0/0,1/1
2021 Montreal R16,L vs Sabalenka,25% (2/8),0% (0/2),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,0/1
2021 Montreal R32,W vs Badosa,50% (7/14),71% (5/7),1/5,60% (9/15),33% (3/9),2/5,2/4,0/1,1/2,0/0
2024 (2 matches),,40.0%,87.5%,50.0%,45.0%,33.3%,85.7%,100.0%,33.3%,100.0%,50.0%
2023 (6 matches),,43.1%,57.1%,35.3%,40.9%,22.2%,73.3%,75.0%,42.9%,100.0%,50.0%
2022 (9 matches),,45.7%,64.3%,31.6%,31.6%,32.3%,78.3%,66.7%,75.0%,57.1%,66.7%
2021 (6 matches),,39.0%,56.5%,22.2%,47.5%,17.2%,58.3%,40.0%,40.0%,50.0%,25.0%
2019 (20 matches),,41.1%,75.0%,33.3%,41.5%,21.0%,70.8%,83.3%,41.2%,80.0%,22.2%
Career (63 matches),,38.0%,70.8%,26.6%,41.5%,23.9%,72.0%,71.7%,52.4%,70.8%,48.3%
