Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Szekesfehervar CH QF,W vs Martineau,0.99,1.15,65.3,7.3,4.3%,67.4%,7.3%,58.5%,47.2%,37.5%
2022 US Open R128,L vs Popyrin,0.85,0.78,42.0,2.2,5.6%,57.4%,4.1%,61.2%,39.4%,35.1%
2022 Wimbledon R128,L vs Gray,0.90,0.71,33.8,2.2,3.8%,63.5%,0.0%,56.0%,27.4%,36.4%
2022 Roseto Degli Abruzzi 2 CH F,L vs Guinard,0.95,0.56,34.7,2.8,0.0%,46.2%,0.0%,32.0%,24.0%,50.0%
2019 Manerbio CH R16,L vs Piros,0.93,0.80,56.9,4.0,-,53.2%,-,60.0%,39.5%,35.7%
2019 Manerbio CH R64,W vs Dalla Valle,1.22,1.58,49.6,2.3,-,67.6%,-,69.0%,33.3%,50.0%
2019 Sopot CH R64,W vs Durasovic,1.14,1.45,35.5,2.1,-,64.7%,-,59.4%,36.4%,63.0%
2019 M25 Kassel QF,L vs Wessels,0.87,0.84,70.4,8.1,-,58.3%,-,59.6%,40.0%,39.3%
2019 M25 Kassel R32,W vs Schell,1.10,1.76,42.6,2.1,-,69.0%,-,73.1%,51.7%,40.7%
2019 M25 Hong Kong R32,W vs Chiu,1.27,1.98,34.0,2.0,-,55.6%,-,73.1%,53.8%,58.3%
2019 Braga CH R32,L vs Gombos,0.81,0.52,34.8,2.2,0.0%,43.5%,4.8%,19.0%,42.9%,43.5%
2019 Braga CH R64,W vs Ly,1.03,1.14,91.0,9.7,0.0%,55.3%,0.0%,58.1%,44.2%,52.2%
2019 Bordeaux CH R64,L vs Lamasine,0.97,0.34,37.9,2.0,0.0%,53.3%,0.0%,42.9%,13.6%,23.5%
2019 Barcelona Q1,L vs Jarry,0.91,0.89,81.8,3.1,1.5%,61.5%,3.2%,64.5%,34.5%,37.7%
2019 Tunis CH R64,L vs Serdarusic,0.84,0.69,51.8,2.5,0.0%,56.3%,0.0%,55.2%,39.4%,33.3%
2019 Sophia Antipolis CH R64,L vs Zapata Miralles,0.93,0.78,61.2,10.7,3.8%,57.7%,6.3%,64.6%,32.6%,33.3%
2019 Miami R128,L vs Sousa,0.93,0.74,48.2,2.2,6.3%,50.0%,9.3%,60.5%,35.0%,36.8%
2019 Phoenix CH R32,L vs Kukushkin,0.78,0.69,44.4,3.6,3.2%,54.8%,3.6%,64.3%,38.5%,32.4%
2019 Phoenix CH R64,W vs Jung,1.04,1.35,48.5,5.0,7.7%,64.1%,0.0%,67.6%,56.0%,31.1%
2019 Yokohama CH R32,L vs Mager,0.77,0.84,62.2,2.5,5.1%,71.8%,0.0%,73.5%,27.3%,32.6%
2024 (1 matches),,0.99,1.15,65.3,7.3,4.3%,67.4%,7.3%,58.5%,47.2%,37.5%
2022 (3 matches),,0.89,0.69,37.4,2.4,3.8%,57.6%,1.6%,53.2%,32.0%,38.1%
2019 (31 matches),,1.00,1.04,55.0,2.6,2.3%,61.1%,2.3%,63.1%,40.6%,38.3%
Career (35 matches),,0.98,1.00,53.6,2.6,2.5%,60.9%,2.4%,61.9%,39.9%,38.2%
