Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Szekesfehervar CH R16,W vs Martineau,0.0%,-,10.1%,63.2%,13.7%,9.1%,7.1%,8.5%,35.7%,0.6%,50.0%,-106,-90
2022 NextGen Finals RR,L vs Draper,0.0%,-,12.4%,82.4%,12.1%,21.4%,16.7%,9.2%,28.6%,0.8%,0.0%,-19,-27
2022 Roseto Degli Abruzzi CH F,L vs Guinard,0.0%,-,2.0%,50.0%,10.0%,12.5%,11.1%,2.7%,33.3%,1.5%,33.3%,-37,-55
2020 Bergamo CH R64,W vs Borg,0.0%,-,4.7%,100.0%,7.1%,10.5%,33.3%,19.1%,42.9%,0.0%,-,-99,-18
2019 Miami R128,L vs Sousa,0.0%,-,4.7%,87.5%,8.5%,7.9%,11.1%,2.7%,25.0%,0.7%,50.0%,-73,-33
Career (5 matches),,0.0%,-,7.4%,76.0%,11.1%,10.7%,13.2%,7.6%,33.3%,0.8%,33.3%,-67,-49
