Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2022 Australian Open R128,L vs Medvedev,16.7%,27.8%,45.3%,25.1%,21.1%,35.1%,51.1%,34.4%,56.5%,61.8%,100.0%,9.1%,15.2%,36.7%,-79
2019 Australian Open R128,W vs Basic,41.9%,50.7%,42.9%,46.1%,44.7%,54.3%,48.1%,50.7%,36.4%,58.0%,80.0%,37.5%,45.0%,32.0%,-7
2018 Bastad R16,W vs Berrettini,18.8%,35.4%,64.1%,26.3%,21.6%,37.8%,58.6%,31.4%,25.0%,42.9%,66.7%,9.1%,27.3%,80.0%,-79
2015 Charlottesville CH SF,L vs Rubin,17.1%,22.0%,34.3%,22.7%,26.1%,30.4%,38.2%,36.1%,56.5%,34.8%,33.3%,5.7%,11.4%,30.3%,-57
Career (4 matches),,26.7%,36.2%,44.6%,32.7%,31.6%,42.3%,48.8%,40.8%,43.4%,52.3%,60.0%,17.6%,25.2%,37.8%,-42
