Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Wimbledon R128,L vs Peniston,31% (4/13),25% (1/4),1/4,43% (6/14),0% (0/6),0/1,0/0,1/3,0/0,0/1
2022 Australian Open R128,L vs Medvedev,13% (2/15),50% (1/2),0/4,29% (4/14),0% (0/4),0/1,0/0,1/1,0/0,0/0
2021 US Open R32,L vs Gojowczyk,28% (5/18),40% (2/5),0/4,35% (6/17),17% (1/6),1/1,0/0,1/2,0/0,1/1
2021 US Open R64,W vs Garin,35% (8/23),75% (6/8),1/4,27% (6/22),17% (1/6),5/5,2/2,2/2,1/1,0/0
2021 US Open R128,W vs Millman,25% (4/16),100% (4/4),0/1,13% (2/15),50% (1/2),2/3,0/1,2/2,0/0,0/0
2021 Roland Garros R64,W vs Bautista Agut,41% (7/17),86% (6/7),1/3,29% (5/17),40% (2/5),4/5,2/2,0/0,1/1,0/0
2021 Roland Garros R128,W vs Hanfmann,41% (7/17),86% (6/7),0/1,12% (2/17),50% (1/2),4/4,1/1,1/1,0/0,0/0
2021 Australian Open R128,L vs Caruso,15% (2/13),100% (2/2),1/6,64% (9/14),22% (2/9),1/2,0/0,0/1,0/0,0/1
2020 Roland Garros R128,L vs Cuevas,29% (5/17),60% (3/5),1/6,63% (10/16),40% (4/10),1/2,0/0,2/2,0/0,1/1
2019 US Open R64,L vs Shapovalov,0% (0/15),- (0/0),0/2,27% (4/15),25% (1/4),0/0,0/0,2/3,0/0,0/0
2019 US Open R128,W vs Cecchinato,19% (5/27),40% (2/5),0/4,31% (8/26),38% (3/8),2/2,0/0,3/4,0/0,0/0
2019 Gstaad R32,L vs Ramos,22% (2/9),0% (0/2),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,1/1
2019 Braunschweig CH SF,L vs Monteiro,10% (1/10),0% (0/1),0/0,40% (4/10),50% (2/4),0/0,0/0,0/2,0/0,0/1
2019 Bratislava CH R32,L vs Arevalo,29% (4/14),75% (3/4),1/4,50% (6/12),17% (1/6),2/2,1/1,0/1,0/0,0/0
2019 Roland Garros R64,L vs Djokovic,8% (1/13),100% (1/1),1/5,46% (6/13),0% (0/6),0/1,0/0,2/3,0/0,0/1
2019 Roland Garros R128,W vs Martinez,75% (9/12),78% (7/9),0/2,31% (4/13),50% (2/4),5/7,2/2,2/2,0/0,0/0
2019 Rome CH R16,W vs Viola,70% (7/10),71% (5/7),1/2,22% (2/9),0% (0/2),2/4,1/1,0/0,0/0,0/0
2019 Rome CH R32,W vs Heller,75% (6/8),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2019 Munich Q2,L vs Sonego,40% (6/15),33% (2/6),0/4,33% (5/15),20% (1/5),1/1,0/0,0/0,0/0,0/0
2019 Munich Q1,W vs Kecmanovic,46% (6/13),67% (4/6),0/2,29% (4/14),50% (2/4),4/4,2/2,2/2,1/1,0/0
2022 (2 matches),,21.4%,33.3%,12.5%,35.7%,0.0%,0.0%,-,50.0%,-,0.0%
2021 (6 matches),,31.7%,78.8%,15.8%,29.4%,26.7%,85.0%,83.3%,75.0%,100.0%,50.0%
2020 (1 matches),,29.4%,60.0%,16.7%,62.5%,40.0%,50.0%,-,100.0%,-,100.0%
2019 (30 matches),,35.5%,61.7%,14.9%,31.8%,30.4%,80.8%,89.7%,69.0%,83.3%,44.4%
2018 (44 matches),,37.4%,68.6%,14.4%,39.8%,27.5%,66.4%,77.1%,65.4%,68.8%,57.9%
Career (302 matches),,36.5%,68.3%,21.9%,35.3%,31.1%,77.2%,84.4%,70.0%,87.1%,59.5%
