Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Wimbledon R128,L vs Peniston,53% (8/15),17% (1/6),0/0,0/0,54% (7/13),3/6,0/1,- (0/0),- (0/0)
2022 Australian Open R128,L vs Medvedev,48% (10/21),20% (1/5),0/0,0/0,33% (2/6),3/6,0/1,20% (1/5),40% (2/5)
2021 US Open R32,L vs Gojowczyk,92% (12/13),29% (2/7),1/1,0/0,55% (6/11),0/3,0/1,- (0/0),- (0/0)
2021 US Open R64,W vs Garin,54% (14/26),46% (6/13),3/5,1/2,38% (3/8),4/5,0/0,67% (4/6),50% (3/6)
2021 US Open R128,W vs Millman,61% (14/23),57% (4/7),3/4,1/1,50% (1/2),0/0,0/0,92% (11/12),36% (4/11)
2021 Roland Garros R64,W vs Bautista Agut,78% (14/18),40% (6/15),3/4,1/2,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Hanfmann,80% (16/20),46% (6/13),3/5,1/1,50% (1/2),0/1,0/0,- (0/0),- (0/0)
2021 Australian Open R128,L vs Caruso,70% (7/10),50% (2/4),0/0,0/0,61% (11/18),2/5,1/2,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Cuevas,91% (10/11),33% (3/9),1/3,0/0,67% (12/18),2/5,2/3,- (0/0),- (0/0)
2019 US Open R64,L vs Shapovalov,71% (12/17),- (0/0),0/0,0/0,67% (6/9),3/6,0/1,50% (2/4),0% (0/5)
2019 US Open R128,W vs Cecchinato,50% (21/42),18% (2/11),3/3,1/1,58% (7/12),2/4,0/0,71% (12/17),63% (10/16)
2019 Gstaad R32,L vs Ramos,43% (3/7),0% (0/4),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Braunschweig CH SF,L vs Monteiro,57% (8/14),0% (0/1),0/0,0/0,60% (3/5),1/3,1/2,- (0/0),- (0/0)
2019 Bratislava CH R32,L vs Arevalo,78% (7/9),75% (3/4),1/1,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2019 Roland Garros R64,L vs Djokovic,64% (7/11),100% (1/1),0/0,0/0,40% (4/10),2/5,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,W vs Martinez,65% (11/17),64% (7/11),3/3,1/1,82% (9/11),4/4,0/0,83% (5/6),40% (2/5)
2019 Rome CH R16,W vs Viola,88% (7/8),42% (5/12),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Rome CH R32,W vs Heller,100% (7/7),50% (5/10),2/4,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 Munich Q2,L vs Sonego,58% (11/19),25% (2/8),1/4,0/2,43% (3/7),3/5,0/1,60% (3/5),17% (1/6)
2019 Munich Q1,W vs Kecmanovic,71% (12/17),40% (4/10),2/3,1/1,85% (11/13),1/2,0/0,- (0/0),- (0/0)
2022 (2 matches),,50.0%,18.2%,-,-,47.4%,50.0%,0.0%,20.0%,40.0%
2021 (6 matches),,70.0%,44.1%,68.4%,66.7%,56.0%,40.0%,33.3%,83.3%,41.2%
2020 (1 matches),,90.9%,33.3%,33.3%,-,66.7%,40.0%,66.7%,-,-
2019 (30 matches),,63.7%,35.8%,57.3%,45.7%,60.8%,45.8%,33.3%,67.0%,38.5%
2018 (44 matches),,60.2%,39.3%,50.0%,52.8%,56.8%,38.2%,39.0%,51.2%,37.9%
Career (302 matches),,63.1%,40.5%,54.8%,55.0%,58.5%,46.2%,40.8%,62.8%,38.1%
