Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,11,7,4,63.6%,17-10,63.0%,141-128,52.4%,5-0,100.0%,11,83.5%,19.1%,11.5%,1.6%,58.6%,74.6%,55.4%,66.7%,34.8%,50.9%,1.04,QF (3x)
2025,40,26,14,65.0%,56-38,59.6%,477-410,53.8%,4-7,36.4%,40,80.4%,26.8%,8.0%,4.0%,59.7%,72.0%,51.6%,63.8%,40.4%,51.8%,1.11,W (Royan)
2024,47,30,17,63.8%,66-37,64.1%,550-483,53.2%,14-7,66.7%,47,81.2%,23.4%,9.1%,2.7%,57.7%,73.7%,53.0%,65.0%,38.1%,51.5%,1.09,W (Francavilla Al Mare)
2023,42,24,18,57.1%,56-41,57.7%,483-442,52.2%,5-4,55.6%,42,77.7%,25.8%,7.7%,2.9%,59.5%,72.1%,48.7%,62.7%,38.5%,50.8%,1.03,F (3x)
2022,9,4,5,44.4%,8-13,38.1%,101-114,47.0%,2-3,40.0%,9,79.0%,15.2%,6.2%,2.0%,60.1%,69.6%,52.5%,62.8%,35.1%,48.9%,0.94,SF (Toulouse)
2021,6,2,4,33.3%,6-8,42.9%,65-65,50.0%,0-2,0.0%,6,77.8%,24.6%,4.1%,1.7%,66.3%,61.8%,60.7%,61.4%,37.1%,49.4%,0.96,QF (Aix-En-Provence)
Career,155,93,62,60.0%,209-147,58.7%,1817-1642,52.5%,30-23,56.6%,155,80.0%,24.1%,8.3%,2.9%,59.2%,72.2%,51.9%,63.9%,38.4%,51.1%,1.06,
