Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 US Open R64,L vs Mensik,55% (16/29),33% (1/3),1/1,0/0,64% (7/11),6/9,2/3,25% (1/4),0% (0/4)
2023 US Open R128,W vs Musetti,58% (18/31),29% (6/21),3/9,1/4,55% (6/11),2/4,0/0,67% (4/6),17% (1/6)
2023 Amersfoort CH F,L vs Marterer,60% (6/10),0% (0/3),0/0,0/0,0% (0/3),1/3,1/2,- (0/0),- (0/0)
2023 Roland Garros Q1,L vs Vavassori,62% (8/13),25% (1/4),0/0,0/0,50% (2/4),6/8,2/3,60% (3/5),0% (0/5)
2019 M15 Poitiers R16,L vs Grenier,60% (3/5),50% (1/2),0/0,0/0,38% (3/8),4/6,4/5,- (0/0),- (0/0)
2019 M15 Poitiers R32,W vs Pauwels,54% (7/13),56% (5/9),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Toulouse R16,L vs Cayre,45% (5/11),0% (0/1),0/0,0/0,60% (6/10),3/5,2/3,- (0/0),- (0/0)
2019 M15 Toulouse R32,W vs Seraphim,64% (9/14),33% (3/9),2/5,1/4,60% (3/5),0/0,0/0,67% (4/6),50% (3/6)
2023 (4 matches),,57.8%,25.8%,40.0%,25.0%,51.7%,62.5%,62.5%,53.3%,6.7%
2019 (4 matches),,55.8%,42.9%,50.0%,40.0%,56.0%,63.6%,75.0%,66.7%,50.0%
Career (8 matches),,57.1%,32.7%,44.4%,33.3%,53.7%,62.9%,68.8%,57.1%,19.0%
