Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,5,3,2,60.0%,7-3,70.0%,56-54,50.9%,5-0,100.0%,4,92.3%,5.7%,21.6%,2.3%,62.0%,80.2%,57.7%,71.6%,30.5%,50.9%,1.07,SF (Montpellier)
2025,3,2,1,66.7%,5-2,71.4%,37-27,57.8%,0-0,-,3,75.8%,38.7%,6.4%,0.5%,62.1%,66.2%,53.0%,61.2%,41.5%,52.2%,1.07,QF (Umag)
2024,2,0,2,0.0%,1-4,20.0%,22-29,43.1%,0-1,0.0%,2,70.8%,19.2%,14.6%,4.0%,62.9%,73.7%,39.3%,60.9%,36.1%,47.8%,0.92,R32 (2x)
2023,2,1,1,50.0%,4-5,44.4%,41-43,48.8%,0-2,0.0%,2,79.1%,17.1%,7.6%,3.5%,59.5%,69.8%,50.4%,61.9%,36.1%,49.4%,0.95,R64 (US Open)
Career,12,6,6,50.0%,17-14,54.8%,156-153,50.5%,5-3,62.5%,11,81.6%,17.9%,13.2%,2.5%,61.4%,73.2%,51.8%,64.9%,35.1%,50.2%,1.00,
