Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2023 Amersfoort CH F,L vs Marterer,27.3%,38.6%,43.8%,33.0%,30.3%,45.5%,39.1%,37.9%,44.4%,53.3%,100.0%,18.2%,18.2%,55.6%,-79
2023 Roland Garros Q1,L vs Vavassori,12.7%,32.4%,59.3%,25.9%,21.1%,42.1%,66.7%,45.8%,38.9%,70.0%,50.0%,3.3%,23.3%,51.7%,-85
Career (2 matches),,18.3%,34.8%,53.8%,28.6%,25.4%,43.7%,54.7%,42.1%,41.7%,62.9%,66.7%,7.3%,22.0%,52.6%,-43
