Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 Istanbul CH R16,L vs Maamoun,4.5%,66.7%,10.3%,50.0%,7.5%,12.5%,0.0%,9.9%,38.5%,2.7%,16.7%,52,127
2015 Tashkent CH R32,L vs Istomin,4.8%,66.7%,12.4%,55.6%,15.7%,16.0%,0.0%,7.3%,14.3%,0.7%,0.0%,106,69
Career (2 matches),,4.6%,66.7%,11.3%,52.9%,11.0%,14.3%,0.0%,8.9%,25.9%,1.9%,14.3%,73,101
