Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Bratislava CH R16,L vs Kovalik,74% (14/19),67% (2/3),1/3,0/2,33% (1/3),4/6,0/1,55% (6/11),36% (4/11)
2019 Samarkand CH QF,L vs Menezes,75% (6/8),0% (0/1),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 Shymkent CH R32,L vs Marchenko,77% (10/13),23% (3/13),1/1,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 Nanchang CH R32,L vs Safranek,77% (10/13),0% (0/2),0/3,0/0,67% (2/3),0/2,0/1,29% (2/7),57% (4/7)
2019 Anning CH R32,L vs Jung,85% (11/13),57% (4/7),1/1,0/0,55% (6/11),4/6,1/2,- (0/0),- (0/0)
2019 Anning CH R64,W vs Barrientos,70% (7/10),50% (5/10),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Sophia Antipolis CH R64,L vs Heller,57% (12/21),50% (3/6),1/2,0/0,67% (4/6),1/3,0/1,40% (2/5),20% (1/5)
2019 Zhangjiagang CH QF,L vs Galovic,67% (6/9),0% (0/7),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 Zhangjiagang CH R16,W vs Harris,53% (8/15),63% (5/8),2/4,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Zhangjiagang CH R32,W vs Oliveira,75% (9/12),60% (3/5),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Shenzhen CH R32,L vs Kwon,58% (7/12),50% (1/2),0/0,0/0,67% (6/9),1/3,1/2,- (0/0),- (0/0)
2019 Shenzhen CH R64,W vs Serdarusic,75% (9/12),60% (3/5),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Zhuhai CH R16,L vs Karlovskiy,63% (10/16),67% (4/6),1/2,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2019 Zhuhai CH R32,W vs Moraing,69% (9/13),60% (3/5),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Zhuhai CH R64,W vs Peliwo,55% (6/11),50% (6/12),2/5,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 Bergamo CH R32,L vs Clarke,60% (6/10),50% (1/2),0/0,0/0,40% (2/5),3/5,1/2,- (0/0),- (0/0)
2019 Bergamo CH R64,W vs Viola,73% (8/11),40% (4/10),2/5,1/1,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2019 Cherbourg CH R32,L vs Vanni,50% (5/10),- (0/0),0/0,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2019 Cherbourg CH R64,W vs Barranco Cosano,64% (9/14),33% (3/9),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Budapest CH R16,L vs Kolar,60% (12/20),50% (4/8),1/2,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2019 (28 matches),,66.7%,39.4%,55.7%,59.1%,63.4%,44.8%,34.8%,63.2%,38.8%
2018 (12 matches),,58.8%,39.1%,50.0%,50.0%,54.0%,40.0%,47.4%,56.3%,35.3%
2017 (27 matches),,66.6%,33.1%,47.1%,37.5%,60.0%,50.0%,41.9%,65.7%,29.2%
2016 (19 matches),,63.8%,38.5%,65.5%,69.2%,58.9%,36.1%,37.5%,59.0%,32.5%
2015 (10 matches),,65.8%,38.5%,35.5%,25.0%,60.6%,44.4%,45.5%,47.5%,38.1%
Career (135 matches),,65.6%,38.9%,51.1%,44.9%,58.9%,46.5%,42.3%,60.4%,35.5%
