Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2017 Istanbul CH R16,L vs Maamoun,38.8%,45.0%,42.5%,42.1%,59.1%,65.9%,44.4%,65.2%,45.0%,70.8%,0.0%,18.5%,25.9%,40.9%,35
2015 Tashkent CH R32,L vs Istomin,33.3%,38.7%,43.8%,35.5%,48.7%,53.8%,45.0%,52.8%,58.8%,54.5%,40.0%,17.6%,23.5%,42.9%,-36
Career (2 matches),,36.1%,41.9%,43.2%,38.9%,54.2%,60.2%,44.7%,59.4%,51.4%,63.0%,28.6%,18.0%,24.6%,42.0%,52
