Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,249,125,124,50.2%,293-283,50.9%,2907-2840,50.6%,62-66,48.4%,239,82.7%,19.3%,12.1%,4.8%,63.7%,75.5%,48.8%,65.8%,35.4%,50.4%,1.03
Clay,180,79,101,43.9%,204-226,47.4%,2081-2112,49.6%,29-44,39.7%,178,74.1%,25.9%,7.4%,4.6%,61.0%,70.1%,46.1%,60.7%,38.9%,49.8%,0.99
Grass,2,1,1,50.0%,1-2,33.3%,14-17,45.2%,0-0,-,2,80.0%,12.5%,10.9%,11.9%,60.4%,70.5%,42.5%,59.4%,33.9%,46.0%,0.84
Carpet,23,15,8,65.2%,32-18,64.0%,284-253,52.9%,12-6,66.7%,15,87.1%,17.0%,13.5%,6.7%,59.6%,80.3%,47.5%,67.1%,34.1%,50.8%,1.04
Finals,7,5,2,71.4%,11-6,64.7%,102-91,52.8%,5-4,55.6%,6,91.5%,12.8%,13.7%,3.7%,63.8%,79.8%,53.5%,70.3%,33.6%,51.6%,1.13
Semi-finals,17,7,10,41.2%,18-23,43.9%,205-205,50.0%,4-7,36.4%,16,83.1%,18.7%,10.3%,3.6%,62.6%,73.7%,53.7%,66.3%,35.0%,50.4%,1.04
Quarter-finals,52,17,35,32.7%,46-71,39.3%,561-630,47.1%,11-19,36.7%,49,79.9%,15.1%,10.8%,4.5%,63.7%,74.4%,45.9%,64.0%,32.9%,48.7%,0.91
vs Righties,368,178,190,48.4%,435-434,50.1%,4356-4295,50.4%,84-92,47.7%,351,79.2%,21.9%,10.4%,4.8%,62.0%,73.5%,47.3%,63.5%,36.7%,50.1%,1.01
vs Lefties,61,24,37,39.3%,58-80,42.0%,645-707,47.7%,13-18,41.9%,60,77.4%,18.9%,9.4%,4.5%,64.9%,71.9%,47.6%,63.4%,35.8%,49.4%,0.98
