Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2017 Istanbul CH R16,L vs Maamoun,3.4,2.7,4.2,49.0%,53.8%,14.3%,33.3%,38.7%,20.6%,-10.5,-13.5,-4.5,-4.2
2015 Tashkent CH R32,L vs Istomin,2.7,3.3,2.2,45.2%,48.3%,66.7%,33.3%,49.3%,14.3%,2.0,3.2,-1.0,-1.7
Career (2 matches),,3.1,3.0,3.2,47.1%,50.9%,34.8%,33.3%,42.8%,18.4%,-4.3,-6.0,-2.8,-3.3
