Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2017 Istanbul CH R16,L vs Maamoun,68.4%,40.4%,2.6%,2/0,1.83,5.0%,72.0%,36.1%,0.0%,1.62,11.1%,66.7%,50.0%,8.3%,2.03,0.0%
2015 Tashkent CH R32,L vs Istomin,41.4%,62.1%,2.9%,1/1,2.60,34.0%,37.0%,70.6%,0.0%,2.40,84.2%,63.2%,50.0%,10.5%,2.74,0.0%
Career (2 matches),,55.5%,48.1%,2.7%,75.0%,2.27,20.7%,55.2%,47.2%,0.0%,2.04,48.6%,65.1%,50.0%,9.3%,2.45,0.0%
