Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Bratislava CH R16,L vs Kovalik,20% (3/15),67% (2/3),0/2,19% (3/16),33% (1/3),1/2,1/1,2/2,0/0,0/0
2019 Samarkand CH QF,L vs Menezes,11% (1/9),0% (0/1),0/1,67% (6/9),50% (3/6),0/0,0/0,0/2,0/0,0/1
2019 Shymkent CH R32,L vs Marchenko,36% (5/14),60% (3/5),1/4,36% (5/14),20% (1/5),2/3,1/1,0/0,0/0,0/0
2019 Nanchang CH R32,L vs Safranek,18% (2/11),0% (0/2),0/1,18% (2/11),50% (1/2),0/0,0/0,3/3,0/0,1/1
2019 Anning CH R32,L vs Jung,29% (5/17),80% (4/5),0/5,56% (9/16),44% (4/9),2/3,0/1,1/1,0/1,0/0
2019 Anning CH R64,W vs Barrientos,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),2/3,0/0,0/0,0/0,0/0
2019 Sophia Antipolis CH R64,L vs Heller,27% (4/15),75% (3/4),1/2,36% (5/14),60% (3/5),3/3,1/1,1/1,0/0,0/0
2019 Zhangjiagang CH QF,L vs Galovic,22% (2/9),0% (0/2),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,0/0
2019 Zhangjiagang CH R16,W vs Harris,60% (6/10),83% (5/6),1/2,40% (4/10),50% (2/4),4/5,2/2,1/1,1/1,0/0
2019 Zhangjiagang CH R32,W vs Oliveira,50% (4/8),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 Shenzhen CH R32,L vs Kwon,18% (2/11),50% (1/2),1/3,50% (5/10),40% (2/5),1/1,0/0,1/1,0/0,0/0
2019 Shenzhen CH R64,W vs Serdarusic,44% (4/9),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 Zhuhai CH R16,L vs Karlovskiy,33% (5/15),80% (4/5),1/3,29% (4/14),0% (0/4),2/4,1/1,2/3,0/0,1/1
2019 Zhuhai CH R32,W vs Moraing,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,1/1,0/0
2019 Zhuhai CH R64,W vs Peliwo,88% (7/8),86% (6/7),0/1,43% (3/7),67% (2/3),4/4,0/0,0/0,0/0,0/0
2019 Bergamo CH R32,L vs Clarke,20% (2/10),50% (1/2),1/3,44% (4/9),25% (1/4),0/1,0/0,2/2,0/0,1/1
2019 Bergamo CH R64,W vs Viola,60% (6/10),67% (4/6),1/2,40% (4/10),50% (2/4),3/4,2/2,0/0,1/1,0/0
2019 Cherbourg CH R32,L vs Vanni,0% (0/9),- (0/0),0/3,50% (4/8),25% (1/4),0/0,0/0,2/2,0/0,1/1
2019 Cherbourg CH R64,W vs Barranco Cosano,56% (5/9),60% (3/5),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,1/1,0/0
2019 Budapest CH R16,L vs Kolar,29% (5/17),80% (4/5),1/5,35% (6/17),17% (1/6),2/3,0/1,1/1,0/1,0/0
2019 (28 matches),,32.4%,67.0%,19.3%,29.5%,36.8%,77.4%,87.0%,90.9%,75.0%,85.7%
2018 (12 matches),,28.4%,65.8%,21.9%,40.3%,25.9%,70.8%,100.0%,42.9%,100.0%,0.0%
2017 (27 matches),,25.2%,58.5%,16.7%,32.3%,33.3%,72.1%,76.5%,78.9%,71.4%,62.5%
2016 (19 matches),,32.5%,63.6%,18.9%,31.3%,30.2%,86.1%,66.7%,81.5%,66.7%,81.8%
2015 (10 matches),,36.2%,65.2%,23.1%,34.1%,34.9%,85.7%,81.8%,87.5%,100.0%,85.7%
Career (135 matches),,31.8%,65.3%,25.0%,33.0%,31.4%,75.3%,79.4%,77.8%,73.8%,67.8%
