Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Mar-2026,W75 Kyoto,Hard,R32,393,248,Raluka Serban [CYP] d. Yamalapalli,4-6 6-1 6-3,0.86,0.0%,9.6%,48.9%,52.2%,33.3%,11/20,2:12
16-Feb-2026,W100 Bengaluru,Hard,R16,416,111,Talia Gibson [AUS] d. Yamalapalli,6-0 6-0,0.38,0.0%,11.9%,52.4%,36.4%,30.0%,4/10,0:58
16-Feb-2026,W100 Bengaluru,Hard,R32,416,306,Yamalapalli d. Dayeon Back [KOR],6-2 1-6 6-2,1.08,0.0%,8.1%,50.0%,62.2%,43.2%,5/10,2:18
09-Feb-2026,W75 Pune,Hard,R16,428,117,Leolia Jeanjean [FRA] d. Yamalapalli,6-3 6-2,0.48,3.7%,5.6%,61.1%,66.7%,38.1%,3/6,1:16
09-Feb-2026,W75 Pune,Hard,R32,428,534,Yamalapalli d. Ekaterina Maklakova [RUS],6-4 7-6(6),1.12,5.2%,6.5%,58.4%,68.9%,43.8%,5/8,2:03
02-Feb-2026,Mumbai 125,Hard,R32,425,413,Eri Shimizu [JPN] d. Yamalapalli,7-5 6-2,0.70,0.0%,1.5%,52.3%,55.9%,41.9%,3/8,1:50
12-Jan-2026,W75 Nonthaburi,Hard,R32,367,319,Katrina Scott [USA] d. Yamalapalli,6-3 6-2,0.76,1.9%,13.0%,55.6%,53.3%,33.3%,3/8,1:33
05-Jan-2026,W75 Nonthaburi,Hard,QF,378,266,Lisa Pigato [ITA] d. Yamalapalli,6-4 7-5,0.79,0.0%,8.4%,55.4%,50.0%,43.2%,4/10,1:52
05-Jan-2026,W75 Nonthaburi,Hard,R16,378,,Yamalapalli d. Anchisa Chanta [THA],6-3 7-5,1.30,4.5%,1.5%,53.0%,65.7%,58.1%,5/8,1:54
05-Jan-2026,W75 Nonthaburi,Hard,R32,378,237,Yamalapalli d. Chloe Paquet [FRA],3-6 6-4 6-4,1.00,1.1%,2.2%,57.1%,59.6%,53.8%,2/7,2:36
27-Oct-2025,Chennai,Hard,R16,344,78,(3) Donna Vekic [CRO] d. (WC) Yamalapalli,6-2 6-2,0.44,0.0%,8.9%,44.6%,52.0%,48.4%,7/11,1:18
27-Oct-2025,Chennai,Hard,R32,344,280,(WC) Yamalapalli d. (LL) Priska Madelyn Nugroho [INA],6-4 6-2,1.25,0.0%,1.6%,57.8%,59.5%,51.9%,10/13,2:00
13-Oct-2025,Tampico 125,Hard,R16,347,125,(2) Petra Marcinko [CRO] d. Yamalapalli,7-5 6-7(5) 6-1,0.83,0.9%,4.6%,45.9%,60.0%,50.8%,7/13,2:48
13-Oct-2025,Tampico 125,Hard,R32,347,1092,Yamalapalli d. (WC) Sloane Stephens [USA],6-2 6-2,1.77,4.3%,4.3%,72.3%,76.5%,46.2%,2/4,1:10
29-Sep-2025,W50 Rancho Santa Fe CA,Hard,R32,347,154,Louisa Chirico [USA] d. Yamalapalli,7-5 6-3,0.83,0.0%,4.3%,52.2%,41.7%,42.4%,4/12,2:07
22-Sep-2025,W75 Templeton CA,Hard,R16,347,318,Mary Stoiana [USA] d. Yamalapalli,6-0 6-2,0.60,0.0%,8.9%,62.2%,46.4%,23.5%,6/12,1:26
22-Sep-2025,W75 Templeton CA,Hard,R32,347,901,Yamalapalli d. Brandy Walker [USA],6-1 6-1,1.96,0.0%,6.8%,47.7%,71.4%,60.9%,2/3,1:08
