Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Ekaterina Yashina [RUS],3,1,75.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
3,Rachel Gailis [USA],1,2,33.3%,1,0,1,0.0%,2024,2025,2,0.73,0.8%,4.1%,45.5%,49.1%,42.4%,45.5%,39.6%,28.6%,26.7%
3,Punnin Kovapitukted [THA],2,1,66.7%,1,0,1,0.0%,2022,2025,1,1.34,10.6%,3.0%,47.0%,71.0%,51.4%,60.6%,52.9%,40.0%,45.5%
3,Karman Thandi [IND],1,2,33.3%,1,1,0,100.0%,2022,2023,0,,,,,,,,,,
2,Dayeon Back [KOR],1,1,50.0%,0,0,0,-,2024,2026,1,1.08,0.0%,8.1%,50.0%,62.2%,43.2%,52.7%,51.2%,50.0%,53.8%
2,Talia Gibson [AUS],0,2,0.0%,0,0,0,-,2025,2026,2,0.55,7.1%,10.1%,57.6%,54.4%,35.7%,46.5%,29.3%,44.4%,14.3%
2,Leolia Jeanjean [FRA],0,2,0.0%,0,0,0,-,2025,2026,1,0.48,3.7%,5.6%,61.1%,66.7%,38.1%,55.6%,21.3%,50.0%,0
2,Eri Shimizu [JPN],0,2,0.0%,0,0,0,-,2023,2026,1,0.70,0.0%,1.5%,52.3%,55.9%,41.9%,49.2%,35.5%,37.5%,40.0%
2,Katrina Scott [USA],1,1,50.0%,0,0,0,-,2024,2026,1,0.76,1.9%,13.0%,55.6%,53.3%,33.3%,44.4%,42.0%,37.5%,28.6%
2,Anchisa Chanta [THA],1,1,50.0%,0,0,0,-,2021,2026,1,1.30,4.5%,1.5%,53.0%,65.7%,58.1%,62.1%,49.4%,62.5%,31.3%
2,Priska Madelyn Nugroho [INA],1,1,50.0%,1,1,0,100.0%,2022,2025,1,1.25,0.0%,1.6%,57.8%,59.5%,51.9%,56.3%,54.7%,76.9%,42.9%
2,Petra Marcinko [CRO],0,2,0.0%,1,1,0,100.0%,2025,2025,2,0.80,2.3%,5.2%,48.6%,60.7%,47.2%,53.8%,37.1%,52.4%,31.3%
2,Mary Stoiana [USA],0,2,0.0%,0,0,0,-,2023,2025,1,0.60,0.0%,8.9%,62.2%,46.4%,23.5%,37.8%,37.5%,50.0%,11.1%
2,Vaidehi Chaudhari [IND],1,1,50.0%,0,0,0,-,2024,2025,1,0.74,0.0%,8.8%,56.1%,46.9%,44.0%,45.6%,40.0%,58.3%,28.6%
2,Naho Sato [JPN],1,1,50.0%,1,0,1,0.0%,2023,2025,0,,,,,,,,,,
