Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,26,12,14,46.2%,27-32,45.8%,249-280,47.1%,3-2,60.0%,26,53.6%,40.2%,1.4%,5.8%,55.0%,58.1%,45.0%,52.2%,45.3%,48.7%,0.95
Clay,4,3,1,75.0%,7-3,70.0%,54-46,54.0%,1-0,100.0%,4,56.0%,51.0%,0.3%,5.2%,57.2%,56.0%,47.2%,52.2%,49.6%,50.9%,1.04
Grass,2,1,1,50.0%,2-2,50.0%,19-16,54.3%,0-0,-,2,61.1%,47.1%,6.2%,9.7%,58.4%,65.2%,40.4%,54.9%,48.5%,51.9%,1.07
Semi-finals,2,0,2,0.0%,2-4,33.3%,27-33,45.0%,0-1,0.0%,2,46.7%,44.8%,0.0%,3.5%,62.9%,47.2%,49.3%,48.0%,46.8%,47.4%,0.90
Quarter-finals,4,2,2,50.0%,4-5,44.4%,38-47,44.7%,1-0,100.0%,4,45.2%,42.9%,0.7%,7.0%,57.2%,54.6%,41.8%,49.1%,46.8%,48.0%,0.92
vs Righties,17,7,10,41.2%,15-22,40.5%,153-189,44.7%,3-1,75.0%,17,49.4%,39.3%,1.7%,7.0%,55.2%,57.3%,41.7%,50.3%,45.0%,47.7%,0.91
vs Lefties,2,2,0,100.0%,4-1,80.0%,26-20,56.5%,0-0,-,2,58.3%,54.5%,3.4%,4.8%,56.8%,62.7%,44.4%,54.8%,52.2%,53.5%,1.16
