Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2026 Austin 125 F,W vs Andreescu,18.8%,25.9%,46.7%,23.3%,30.1%,51.8%,51.3%,26.5%,28.6%,10.5%,18.4%,38.2%,37.5%,4.5%,0.0%,-73
2026 Manila QF,L vs Sierra,25.8%,28.8%,34.9%,41.2%,47.1%,45.0%,50.0%,36.4%,37.5%,11.5%,11.5%,26.1%,26.7%,9.1%,0.0%,-7
2025 Chennai QF,W vs Iatcenko,31.3%,39.6%,46.9%,52.2%,65.2%,72.7%,60.0%,61.5%,0.0%,12.5%,16.7%,33.3%,33.3%,0.0%,0.0%,-56
2023 Hua Hin R32,L vs Bjorklund,18.5%,22.2%,30.8%,20.0%,26.7%,41.7%,31.3%,7.1%,0.0%,21.1%,21.1%,13.3%,14.3%,8.3%,0.0%,73
Last 52 Weeks (3 matches),,23.5%,29.6%,43.6%,33.1%,40.8%,52.9%,52.5%,36.2%,29.4%,11.4%,15.9%,33.3%,32.6%,4.4%,0.0%,-15
Career (4 matches),,22.5%,28.2%,41.2%,30.6%,38.1%,50.5%,48.1%,31.3%,25.0%,13.1%,16.8%,30.1%,30.0%,5.3%,0.0%,17
