Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Mananchaya Sawangkaew [THA],1,4,20.0%,0,0,0,-,2023,2026,3,0.80,4.4%,7.0%,63.6%,60.0%,38.6%,52.2%,38.2%,50.0%,36.4%
5,Kyoka Okamura [JPN],4,1,80.0%,0,0,0,-,2023,2025,1,1.61,3.8%,0.0%,62.3%,81.8%,65.0%,75.5%,39.6%,75.0%,100.0%
4,Xiaodi You [CHN],2,2,50.0%,2,1,1,50.0%,2023,2025,2,0.84,0.5%,8.7%,57.7%,46.0%,37.3%,42.3%,48.4%,37.9%,39.3%
3,Anastasia Zakharova [RUS],1,2,33.3%,0,0,0,-,2024,2026,2,0.86,7.5%,9.4%,53.8%,73.7%,36.7%,56.6%,37.4%,53.8%,57.1%
3,Meiling Wang [CHN],3,0,100.0%,1,1,0,100.0%,2023,2025,1,1.58,8.5%,8.5%,48.9%,87.0%,45.8%,66.0%,53.8%,75.0%,83.3%
3,Ekaterina Shalimova [RUS],3,0,100.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
3,Qiang Wang [CHN],1,2,33.3%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Ankita Raina [IND],1,2,33.3%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
3,Punnin Kovapitukted [THA],3,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Patcharin Cheapchandej [THA],0,3,0.0%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
2,Dalma Galfi [HUN],2,0,100.0%,1,1,0,100.0%,2026,2026,2,1.10,9.2%,6.6%,54.6%,68.7%,46.4%,58.6%,45.5%,58.3%,53.3%
2,Mei Yamaguchi [JPN],2,0,100.0%,0,0,0,-,2023,2026,1,1.37,11.8%,3.9%,45.1%,82.6%,46.4%,62.7%,51.2%,57.1%,38.5%
2,Sohyun Park [KOR],2,0,100.0%,0,0,0,-,2024,2026,1,1.33,8.9%,3.8%,57.0%,73.3%,52.9%,64.6%,47.3%,66.7%,35.7%
2,Tamara Zidansek [SLO],0,2,0.0%,1,0,1,0.0%,2025,2026,2,0.92,4.8%,10.1%,47.6%,60.0%,43.2%,51.2%,44.8%,20.0%,47.6%
2,Tina Nadine Smith [AUS],1,1,50.0%,0,0,0,-,2024,2026,1,1.44,5.0%,3.3%,50.0%,73.3%,43.3%,58.3%,60.0%,81.8%,60.0%
