Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Austin 125 1 F,W vs Andreescu,38,39,1.0,18.7%,19.2%,33,38,0.9,17.2%,19.8%,10.4%,6.8%,0.6,11.8%,18.7%
2026 Manila 125 QF,L vs Sierra,10,20,0.5,8.3%,16.7%,8,15,0.5,7.1%,13.4%,5.4%,1.8%,0.9,14.2%,16.7%
2025 Chennai QF,W vs Iatcenko,22,13,1.7,23.9%,14.1%,16,12,1.3,20.0%,15.0%,13.8%,6.3%,0.5,10.9%,23.9%
2023 Hua Hin R32,L vs Bjorklund,8,32,0.3,7.5%,29.9%,8,27,0.3,7.9%,26.7%,5.0%,3.0%,0.3,7.5%,21.5%
Career (4 matches),,78,104,0.8,14.9%,19.9%,65,92,0.7,13.4%,19.0%,8.7%,4.7%,0.6,11.3%,19.7%
