Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-01-19),1213,10,,,,,,,,,,,,
2025,792,42,,,,,,,,,,
2024,100,767,140,1639,134,1608,130,1578,138,1496,392,179
2023,67,936,122,1651,130,1588,91,1624,117,1523,,
2022,195,335,126,1631,123,1587,96,1611,113,1503,,
2021,84,867,75,1760,90,1675,52,1719,84,1586,,
2020,47,1407,28,1839,64,1711,19,1794,,,291,275
2019,259,231,285,1375,246,1402,259,1337,,,409,156
2018,304,149,,,,,,,,,200,344
2017,311,149,144,1573,135,1577,136,1515,141,1446,116,582
2016,194,283,153,1585,156,1527,118,1567,,,328,165
2015,333,119,,,,,,,,,546,69
2014,397,80,,,,,,,,,804,24
2013,658,40,,,,,,,,,784,33
2012,617,39,,,,,,,,,,
