Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1992,5,4,1,80.0%,8-2,80.0%,58-34,63.0%,0-0,-,0,,,,,,,,,,,,F (ITF Karlovy Vary)
1982,6,5,1,83.3%,10-2,83.3%,64-43,59.8%,1-2,33.3%,0,,,,,,,,,,,,W (Newport Futures)
1981,1,0,1,0.0%,0-1,0.0%,1-6,14.3%,0-1,0.0%,0,,,,,,,,,,,,R32 (Columbus Futures)
Career,12,9,3,75.0%,18-5,78.3%,123-83,59.7%,1-3,25.0%,0,,,,,,,,,,,,
