Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
27,Venus Williams [USA],14,13,51.9%,9,6,3,66.7%,1997,2005,3,0.92,4.1%,3.8%,68.3%,65.2%,43.5%,58.3%,38.4%,64.0%,40.9%
25,Martina Hingis [SUI],14,11,56.0%,5,3,2,60.0%,1995,2006,1,1.01,4.9%,4.9%,58.0%,59.6%,44.1%,53.1%,47.3%,61.5%,44.4%
17,Kim Clijsters [BEL],8,9,47.1%,5,4,1,80.0%,2000,2005,3,1.00,2.4%,5.2%,57.3%,65.5%,39.6%,54.4%,45.6%,50.0%,56.0%
17,Conchita Martinez [ESP],9,8,52.9%,3,2,1,66.7%,1994,2005,2,1.18,5.3%,6.7%,54.7%,58.5%,50.0%,54.7%,53.3%,55.6%,72.7%
16,Elena Dementieva [RUS],11,5,68.8%,4,2,2,50.0%,1999,2007,3,0.95,2.4%,5.7%,60.3%,56.3%,39.8%,49.8%,47.5%,48.4%,46.7%
16,Amelie Mauresmo [FRA],12,4,75.0%,4,2,2,50.0%,1998,2006,2,0.98,3.4%,6.2%,58.6%,71.8%,45.0%,60.7%,38.6%,36.4%,31.6%
16,Amanda Coetzer [RSA],13,3,81.3%,0,0,0,-,1993,2003,0,,,,,,,,,,
16,Nathalie Tauziat [FRA],13,3,81.3%,4,3,1,75.0%,1993,2001,0,,,,,,,,,,
14,Serena Williams [USA],4,10,28.6%,2,1,1,50.0%,1997,2005,1,0.81,10.3%,11.8%,63.2%,69.8%,32.0%,55.9%,35.7%,50.0%,25.0%
14,Sandrine Testud [FRA],12,2,85.7%,7,4,3,57.1%,1991,2001,0,,,,,,,,,,
14,Steffi Graf [GER],6,8,42.9%,7,2,5,28.6%,1994,1999,0,,,,,,,,,,
13,Monica Seles [USA],10,3,76.9%,6,2,4,33.3%,1996,2003,0,,,,,,,,,,
12,Justine Henin [BEL],5,7,41.7%,3,3,0,100.0%,1999,2006,3,0.89,3.8%,5.0%,60.7%,62.1%,36.2%,51.9%,42.8%,55.3%,44.0%
12,Patty Schnyder [SUI],10,2,83.3%,3,2,1,66.7%,1997,2006,2,1.27,7.8%,6.2%,64.3%,63.9%,56.5%,61.2%,49.3%,44.4%,75.0%
12,Mary Pierce [FRA],8,4,66.7%,2,0,2,0.0%,1993,2005,2,0.81,9.8%,8.5%,53.6%,73.2%,36.6%,56.2%,35.3%,53.8%,30.0%
