Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2006 New Haven QF,W vs Mauresmo,45% (5/11),100% (5/5),3/3,27% (3/11),0% (0/3),3/5,2/3,0/0,1/2,0/0
2005 Zurich F,W vs Schnyder,40% (4/10),100% (4/4),1/3,55% (6/11),50% (3/6),3/4,1/2,1/1,1/1,0/0
2005 US Open QF,L vs Dementieva,57% (8/14),75% (6/8),3/6,57% (8/14),13% (1/8),2/4,0/0,0/1,0/0,0/0
2005 Wimbledon F,L vs Williams,37% (7/19),57% (4/7),0/3,32% (6/19),33% (2/6),1/4,1/3,1/1,0/1,0/0
2005 Indian Wells F,L vs Clijsters,36% (5/14),60% (3/5),0/3,57% (8/14),38% (3/8),3/3,1/1,0/2,0/0,0/1
2005 Tokyo F,L vs Sharapova,21% (3/14),33% (1/3),0/2,21% (3/14),33% (1/3),1/1,1/1,2/2,0/0,2/2
2005 Australian Open F,L vs Williams,25% (3/12),67% (2/3),0/4,45% (5/11),20% (1/5),2/2,1/1,0/0,0/0,0/0
2005 Australian Open SF,W vs Dechy,47% (7/15),71% (5/7),2/4,53% (8/15),25% (2/8),1/4,0/2,0/1,0/0,0/0
2004 Filderstadt SF,W vs Myskina,56% (5/9),100% (5/5),1/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2004 San Diego F,W vs Myskina,71% (5/7),100% (5/5),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,0/0,0/0
2004 Wimbledon SF,L vs Sharapova,46% (6/13),50% (3/6),0/3,43% (6/14),33% (2/6),3/3,1/1,2/3,0/0,0/1
2004 Amelia Island F,W vs Mauresmo,60% (6/10),83% (5/6),1/3,50% (5/10),40% (2/5),4/5,2/4,0/0,1/2,0/0
2004 Indian Wells F,L vs Henin,38% (3/8),33% (1/3),0/3,56% (5/9),0% (0/5),1/1,0/0,0/2,0/0,0/1
2003 San Diego SF,L vs Clijsters,22% (2/9),50% (1/2),0/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,0/1
2003 Tokyo F,W vs Seles,54% (7/13),86% (6/7),1/2,43% (6/14),67% (4/6),5/6,2/2,2/2,1/1,0/0
2003 Australian Open R16,L vs Henin,55% (11/20),73% (8/11),3/7,65% (13/20),31% (4/13),3/8,1/2,4/6,0/1,3/4
2002 US Open SF,L vs Williams,18% (2/11),50% (1/2),0/3,50% (5/10),40% (2/5),1/1,0/1,1/1,0/0,0/0
2001 Zurich F,W vs Dokic,88% (7/8),71% (5/7),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,1/1,0/0
2001 Australian Open SF,L vs Capriati,40% (4/10),25% (1/4),1/3,44% (4/9),25% (1/4),1/1,0/0,2/2,0/0,1/1
2000 Zurich F,L vs Hingis,25% (4/16),100% (4/4),1/3,44% (7/16),29% (2/7),2/4,1/2,0/2,0/1,0/1
2006 (1 matches),,45.5%,100.0%,100.0%,27.3%,0.0%,60.0%,66.7%,-,50.0%,-
2005 (7 matches),,37.8%,67.6%,24.0%,44.9%,29.5%,59.1%,50.0%,50.0%,50.0%,66.7%
2004 (5 matches),,53.2%,76.0%,18.2%,42.9%,33.3%,88.9%,75.0%,40.0%,66.7%,0.0%
2003 (3 matches),,47.6%,75.0%,33.3%,55.8%,37.5%,53.3%,75.0%,70.0%,50.0%,60.0%
2002 (1 matches),,18.2%,50.0%,0.0%,50.0%,40.0%,100.0%,0.0%,100.0%,-,-
Career (47 matches),,46.4%,74.7%,34.7%,45.8%,28.2%,63.5%,67.3%,52.7%,60.9%,43.5%
