Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Irapuato R32,L vs Sanchez,0.89,0.77,49.1,4.6,0.0%,44.4%,0.0%,41.2%,51.6%,46.4%
2019 Fed Cup RR,W vs Rus,1.07,1.12,82.8,3.4,0.0%,50.9%,0.0%,58.0%,50.0%,45.5%
2019 W100 Midland MI R32,L vs Pegula,1.27,0.74,45.7,3.2,0.0%,45.2%,3.8%,46.2%,34.6%,28.6%
2019 W25 Daytona Beach FL F,L vs Bondar,0.90,0.92,92.3,23.8,5.8%,58.0%,1.6%,51.6%,48.6%,43.9%
2019 W25 Daytona Beach FL QF,W vs Chirico,0.92,1.21,64.5,2.7,4.4%,51.1%,0.0%,65.9%,43.8%,66.7%
2019 W25 Daytona Beach FL R16,W vs Niemeier,1.12,1.13,76.8,9.3,2.1%,54.2%,2.3%,48.8%,44.3%,53.6%
2019 W25 Daytona Beach FL R32,W vs Ce,1.18,2.09,34.5,2.0,0.0%,65.2%,9.1%,72.7%,62.5%,47.8%
2018 Quebec City R16,L vs Kenin,0.86,0.70,52.2,2.1,3.1%,53.1%,6.9%,55.2%,50.0%,24.1%
2018 Quebec City R32,W vs Martincova,0.96,1.24,60.1,4.0,4.9%,58.5%,0.0%,61.5%,48.9%,54.5%
2018 Chicago QF,L vs Maria,1.01,0.79,68.0,3.5,2.8%,52.8%,0.0%,50.0%,25.6%,51.4%
2018 Chicago R16,W vs Larsson,1.19,1.32,49.4,4.0,2.6%,60.5%,2.9%,57.1%,39.5%,51.2%
2018 Chicago R32,W vs Anderson,1.13,1.60,45.6,2.9,3.3%,66.7%,0.0%,56.7%,58.3%,50.0%
2018 Montreal R32,L vs Stephens,0.96,0.58,33.1,2.1,0.0%,25.0%,0.0%,56.3%,40.0%,32.0%
2018 Montreal R64,W vs Flipkens,1.21,1.76,36.7,2.2,8.0%,64.0%,4.3%,60.9%,57.6%,51.6%
2018 Australian Open Q2,L vs Schmiedlova,0.92,0.79,59.5,4.0,2.1%,53.2%,2.4%,59.5%,37.8%,38.1%
2018 Australian Open Q1,W vs Lu,1.27,1.69,45.6,2.1,3.3%,63.3%,0.0%,70.8%,42.9%,45.8%
2017 Templeton CA $60K R32,L vs Whittle,0.85,0.64,37.8,2.7,0.0%,46.4%,3.8%,30.8%,43.8%,48.4%
2017 Quebec City QF,L vs Babos,0.87,0.64,42.7,2.6,8.8%,61.8%,3.2%,38.7%,51.7%,20.7%
2017 Quebec City R16,W vs Lepchenko,1.09,1.12,81.0,4.8,1.7%,68.3%,1.8%,61.4%,32.7%,39.2%
2017 Quebec City R32,W vs Muhammad,1.13,1.18,66.9,2.2,3.8%,56.6%,4.1%,59.2%,50.0%,37.1%
2019 (7 matches),,1.02,1.05,70.6,3.8,2.3%,52.8%,1.8%,54.3%,47.5%,49.0%
2018 (9 matches),,1.04,1.07,51.6,2.8,3.2%,55.0%,1.7%,58.3%,43.6%,45.1%
2017 (17 matches),,1.03,0.97,56.1,2.8,3.6%,56.6%,3.0%,54.2%,43.9%,40.3%
2016 (38 matches),,1.02,1.08,60.2,2.9,2.1%,56.2%,1.9%,55.7%,45.5%,48.3%
2015 (5 matches),,0.95,0.89,57.7,3.0,1.6%,51.6%,1.1%,50.6%,48.2%,42.9%
Career (94 matches),,1.02,1.05,57.7,2.8,2.5%,55.8%,2.0%,54.9%,45.8%,46.5%
