Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2019 Fed Cup RR,W vs Rus,17.5%,21.4%,45.8%,21.7%,26.1%,53.7%,41.9%,50.0%,75.0%,9.4%,12.5%,31.0%,50.0%,0.0%,0.0%,-33
2016 Montreal R32,L vs Svitolina,17.5%,21.4%,39.0%,24.1%,31.0%,45.5%,29.6%,41.9%,50.0%,9.5%,9.5%,31.6%,16.7%,12.5%,28.6%,-23
Career (2 matches),,17.5%,21.4%,42.4%,22.8%,28.3%,50.0%,36.2%,46.4%,60.0%,9.5%,10.8%,31.3%,31.3%,7.1%,22.2%,-27
