Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Irapuato R32,L vs Sanchez,55% (6/11),83% (5/6),3/7,73% (8/11),13% (1/8),4/5,1/1,0/0,0/0,0/0
2019 Fed Cup RR,W vs Rus,50% (8/16),75% (6/8),3/5,44% (7/16),14% (1/7),2/5,1/1,0/1,1/1,0/0
2019 W100 Midland MI R32,L vs Pegula,30% (3/10),100% (3/3),2/6,60% (6/10),0% (0/6),2/3,0/0,1/1,0/0,1/1
2019 W25 Daytona Beach FL F,L vs Bondar,61% (11/18),64% (7/11),3/7,56% (10/18),20% (2/10),3/6,0/1,1/1,0/1,0/0
2019 W25 Daytona Beach FL QF,W vs Chirico,64% (9/14),100% (9/9),4/4,38% (5/13),20% (1/5),5/7,0/0,0/0,0/0,0/0
2019 W25 Daytona Beach FL R16,W vs Niemeier,57% (8/14),75% (6/8),1/6,57% (8/14),25% (2/8),1/4,0/0,0/0,0/0,0/0
2019 W25 Daytona Beach FL R32,W vs Ce,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2018 Quebec City R16,L vs Kenin,30% (3/10),67% (2/3),1/4,60% (6/10),33% (2/6),1/2,0/0,2/2,0/0,0/0
2018 Quebec City R32,W vs Martincova,62% (8/13),88% (7/8),2/4,31% (4/13),0% (0/4),4/5,0/0,0/0,0/0,0/0
2018 Chicago QF,L vs Maria,30% (3/10),67% (2/3),2/3,40% (4/10),0% (0/4),1/2,0/0,0/1,0/0,0/1
2018 Chicago R16,W vs Larsson,46% (6/13),83% (5/6),1/4,38% (5/13),20% (1/5),4/4,1/1,1/1,0/0,0/0
2018 Chicago R32,W vs Anderson,63% (5/8),100% (5/5),0/1,50% (4/8),75% (3/4),4/4,1/1,0/0,0/0,0/0
2018 Montreal R32,L vs Stephens,43% (3/7),33% (1/3),1/6,100% (7/7),14% (1/7),0/1,0/0,0/0,0/0,0/0
2018 Montreal R64,W vs Flipkens,78% (7/9),86% (6/7),2/2,38% (3/8),33% (1/3),2/4,0/1,0/0,0/1,0/0
2018 Australian Open Q2,L vs Schmiedlova,29% (4/14),75% (3/4),1/5,36% (5/14),0% (0/5),1/2,0/0,2/2,0/0,1/1
2018 Australian Open Q1,W vs Lu,44% (4/9),100% (4/4),1/2,30% (3/10),33% (1/3),3/3,1/2,0/0,1/1,0/0
2017 Templeton CA $60K R32,L vs Whittle,38% (3/8),100% (3/3),1/6,78% (7/9),0% (0/7),0/3,0/0,0/1,0/0,0/1
2017 Quebec City QF,L vs Babos,25% (2/8),50% (1/2),1/3,67% (6/9),17% (1/6),1/1,0/0,0/2,0/0,0/1
2017 Quebec City R16,W vs Lepchenko,29% (5/17),60% (3/5),1/2,18% (3/17),33% (1/3),0/1,0/1,0/0,0/1,0/0
2017 Quebec City R32,W vs Muhammad,55% (6/11),67% (4/6),0/2,55% (6/11),67% (4/6),0/2,0/0,0/0,0/0,0/0
2019 (7 matches),,55.6%,82.0%,47.2%,51.1%,17.4%,60.0%,80.0%,66.7%,66.7%,100.0%
2018 (9 matches),,46.2%,81.4%,35.5%,44.1%,22.0%,74.1%,60.0%,83.3%,50.0%,50.0%
2017 (17 matches),,42.0%,77.0%,32.8%,49.4%,24.7%,71.4%,62.5%,40.0%,83.3%,50.0%
2016 (38 matches),,51.4%,82.2%,42.4%,43.9%,19.6%,68.7%,58.8%,57.1%,43.8%,41.7%
2015 (5 matches),,51.8%,75.9%,33.3%,51.9%,10.7%,52.6%,100.0%,83.3%,-,66.7%
Career (94 matches),,50.8%,80.1%,40.1%,47.2%,21.8%,67.3%,64.4%,58.2%,63.6%,50.0%
